Intervalo de Datas: 01/04/2020 00:00:00 a 30/04/2020 23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equipamento: EPTC-4930 - Av. João de Oliveira Remião defronte nro 702 - C/B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Descrição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOM4AP,Faixa 1 esquerda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOM4BP,Faixa 2 direita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,Total
00:00:00 - 00:59:59,163.46,169.96,172.13,223.60,172.97,141.81,163.98,181.12,162.46,202.13,165.79,184.12,173.96,178.31,149.63,166.31,181.29,255.59,218.95,167.47,199.62,159.14,200.62,193.63,292.12,256.11,177.98,159.63,196.48,200.63,"5,631.00"
01:00:00 - 01:59:59,100.33,93.15,97.16,121.81,138.14,76.49,72.66,83.50,101.32,136.15,107.64,127.81,88.66,114.66,85.49,104.83,107.81,132.65,142.65,83.15,109.31,102.15,120.82,114.97,162.15,175.63,88.32,109.16,111.32,120.99,"3,330.88"
02:00:00 - 02:59:59,75.32,69.83,54.33,98.49,84.83,59.83,65.66,81.66,60.99,92.99,64.65,72.98,80.83,62.83,62.50,53.83,78.99,88.99,97.83,84.50,84.16,64.33,66.83,76.32,108.82,135.97,76.66,66.65,64.49,76.16,"2,312.25"
03:00:00 - 03:59:59,46.66,45.16,52.66,75.66,81.50,81.83,51.49,50.83,60.16,73.16,50.00,58.65,84.50,53.50,38.50,62.83,64.33,67.16,97.15,79.33,78.49,54.83,58.33,50.33,86.50,80.99,78.66,67.83,66.99,68.33,"1,966.34"
04:00:00 - 04:59:59,68.66,66.00,48.00,85.83,57.99,129.33,86.16,72.83,72.00,77.50,61.99,55.50,138.33,70.33,70.32,81.16,66.66,88.32,71.99,134.66,81.33,72.66,69.66,67.50,101.98,71.32,140.16,76.83,83.83,89.99,"2,458.82"
05:00:00 - 05:59:59,222.64,197.66,216.15,158.16,101.49,264.66,234.97,228.81,248.80,159.83,129.16,89.49,320.14,246.15,232.64,223.31,247.79,198.82,115.82,286.16,168.63,284.81,258.14,267.81,223.14,142.82,327.97,254.64,287.96,329.80,"6,668.37"
06:00:00 - 06:59:59,"1,028.00",990.08,987.19,623.91,450.26,"1,091.57","1,099.87","1,089.55","1,088.68",532.24,617.43,402.46,"1,245.51","1,052.40","1,115.69","1,124.03","1,125.19",686.41,458.94,"1,077.21",657.40,"1,250.52","1,242.47","1,194.52",764.40,559.27,"1,375.85","1,258.82","1,265.15","1,240.66","28,695.68"
07:00:00 - 07:59:59,"2,370.04","2,323.82","2,333.54","1,110.33",789.33,"2,515.18","2,567.21","2,481.87","2,493.51","1,019.49","1,061.34",797.66,"2,791.20","2,656.72","2,635.08","2,716.21","2,739.89","1,188.04",878.81,"2,506.38","1,139.96","3,016.98","2,950.28","2,883.84","1,380.77",919.31,"3,136.50","3,062.49","3,087.50","3,132.61","64,685.89"
08:00:00 - 08:59:59,"1,843.64","1,763.54","1,757.20",978.69,533.40,"1,954.60","2,023.47","2,155.83","2,242.46",903.40,970.88,570.90,"2,093.28","2,086.84","2,210.63","2,150.34","2,218.03","1,167.71",609.42,"2,153.32",914.04,"2,397.13","2,443.15","2,414.61","1,434.28",703.26,"2,569.98","2,509.09","2,509.28","2,608.58","52,890.98"
09:00:00 - 09:59:59,"1,658.77","1,621.39","1,632.36","1,133.35",580.25,"1,809.73","1,923.33","1,960.30","2,066.58","1,099.55","1,110.21",657.11,"1,943.67","1,923.18","1,963.80","2,051.83","2,086.37","1,501.45",759.84,"1,921.79","1,023.21","2,284.99","2,237.11","2,235.43","1,663.24",803.06,"2,160.48","2,150.97","2,343.76","2,426.27","50,733.38"
10:00:00 - 10:59:59,"1,676.81","1,677.02","1,818.97","1,234.66",693.56,"1,735.70","1,991.11","2,009.89","2,263.06","1,326.36","1,265.97",956.04,"1,986.75","1,975.14","1,951.95","2,111.63","2,233.99","1,597.75",982.48,"2,016.39","1,186.97","2,276.58","2,203.66","2,361.35","1,902.58",975.22,"2,259.74","2,211.22","2,381.06","2,586.70","53,850.31"
11:00:00 - 11:59:59,"1,815.11","1,735.67","1,984.94","1,361.46",795.05,"1,897.01","2,115.48","2,131.36","2,281.04","1,390.18","1,500.62","1,101.53","2,027.08","2,053.57","2,021.11","2,069.58","2,414.74","1,843.78","1,110.66","2,131.52","1,209.31","2,315.88","2,324.67","2,608.12","1,991.36","1,062.88","2,285.26","2,322.52","2,373.52","2,764.85","57,039.86"
12:00:00 - 12:59:59,"1,725.57","1,823.85","2,120.24","1,421.80",826.07,"1,876.63","2,182.40","2,239.35","2,421.84","1,179.54","1,387.64",981.38,"1,926.17","2,028.25","2,185.73","2,203.85","2,450.70","1,669.57","1,050.54","2,019.05","1,145.17","2,224.07","2,394.64","2,513.58","1,823.36",906.23,"2,284.42","2,352.86","2,483.10","2,635.92","56,483.52"
13:00:00 - 13:59:59,"1,823.54","1,858.81","2,108.72","1,435.24",839.22,"2,008.76","2,171.57","2,321.62","2,635.62","1,063.69","1,467.59",793.91,"2,130.97","2,191.06","2,236.43","2,305.02","2,554.85","1,791.73","1,002.51","2,249.82","1,237.96","2,507.11","2,463.93","2,653.78","1,785.12",978.71,"2,360.02","2,440.45","2,583.63","3,016.95","59,018.34"
14:00:00 - 14:59:59,"1,913.90","1,978.94","2,186.41","1,234.78",767.00,"2,207.90","2,117.18","2,279.83","2,807.46",920.20,"1,311.98",827.90,"2,218.00","2,237.68","2,336.19","2,400.84","2,813.77","1,681.71",936.15,"2,402.60","1,227.27","2,688.41","2,725.44","2,930.04","1,650.41",858.89,"2,555.18","2,559.71","2,755.58","3,197.07","60,728.42"
15:00:00 - 15:59:59,"2,034.62","2,100.05","2,505.03","1,362.61",856.16,"2,290.90","2,488.42","2,652.22","3,024.70","1,115.02","1,492.38","1,067.48","2,396.26","2,492.78","2,567.78","2,660.94","2,991.75","1,632.36","1,137.15","2,629.83","1,307.34","2,947.85","2,912.47","3,120.42","1,686.23","1,094.69","2,814.06","2,835.43","3,027.22","3,611.32","66,855.47"
16:00:00 - 16:59:59,"2,143.95","2,228.71","2,586.66","1,354.26",958.68,"2,394.03","2,628.43","2,840.44","3,128.83","1,167.37","1,467.10","1,147.65","2,658.54","2,667.91","2,710.45","2,855.36","3,073.51","1,627.36","1,275.11","2,882.45","1,483.43","3,072.73","3,153.47","3,524.36","1,658.59","1,210.21","3,155.28","3,259.24","3,316.55","4,140.59","71,771.25"
17:00:00 - 17:59:59,"2,708.72","2,780.39","2,967.82","1,416.22","1,106.29","3,047.77","3,091.64","3,258.89","3,586.16","1,188.85","1,450.92","1,302.09","3,059.82","3,186.98","2,672.87","3,369.50","3,574.15","1,535.59","1,410.58","3,237.53","1,403.41","3,714.79","3,650.52","3,804.62","1,717.72","1,534.62","3,689.85","3,742.05","3,955.34","4,350.13","81,515.83"
18:00:00 - 18:59:59,"2,365.00","2,302.94","2,543.33","1,491.60","1,405.58","2,552.12","2,577.87","2,820.78","3,075.05","1,331.64","1,656.76","1,675.42","2,764.37","2,604.68","2,329.04","2,845.41","3,023.56","1,766.03","1,831.20","2,875.81","1,643.92","2,748.45","3,106.46","3,403.69","1,589.61","1,556.81","2,962.09","3,118.86","3,294.80","3,993.40","73,256.28"
19:00:00 - 19:59:59,"1,524.05","1,565.95","1,832.55","1,373.40","1,387.78","1,644.61","1,774.51","1,896.48","2,223.12","1,255.12","1,309.05","1,461.61","1,695.99","1,633.88","1,646.52","1,824.72","2,116.88","1,481.10","1,461.45","1,828.65","1,502.53","1,825.51","1,907.59","2,305.43","1,596.25","1,427.15","1,818.82","1,896.79","2,058.13","2,747.12","52,022.74"
20:00:00 - 20:59:59,865.55,814.71,"1,055.54",787.54,773.88,901.06,899.19,933.68,"1,314.67",692.90,755.22,875.44,847.37,737.59,"1,003.23",914.21,"1,189.19",842.08,790.72,999.69,823.20,945.51,961.19,"1,251.85",947.68,859.71,933.41,"1,055.04","1,055.80","1,610.51","28,437.36"
21:00:00 - 21:59:59,541.24,496.58,648.93,478.77,461.09,519.26,566.09,599.76,774.58,472.12,502.57,537.94,524.92,523.44,593.57,608.57,815.56,574.41,542.08,641.26,550.61,619.42,642.08,848.42,611.52,551.45,573.27,642.94,760.22,"1,029.91","18,252.58"
22:00:00 - 22:59:59,386.11,336.11,469.10,380.77,323.60,369.43,402.25,426.75,526.74,323.92,294.46,364.26,403.92,361.43,421.10,426.75,553.44,405.77,362.78,438.27,382.94,428.92,460.26,613.42,456.58,370.61,410.75,478.93,526.09,725.39,"12,830.85"
23:00:00 - 23:59:59,288.29,285.27,311.10,272.07,251.13,298.78,262.60,291.10,364.10,274.79,234.77,254.46,251.63,264.62,292.28,322.95,389.12,328.76,266.29,335.28,299.42,301.11,325.96,401.25,358.76,297.95,281.28,349.30,334.76,479.09,"9,268.27"
Total,"29,389.98","29,325.59","32,490.06","20,215.01","14,435.25","31,868.99","33,557.54","35,088.45","39,023.93","17,998.14","20,436.12","16,363.79","33,851.87","33,403.93","33,532.53","35,654.01","39,111.56","24,153.14","17,611.10","35,182.12","19,859.63","38,303.88","38,879.75","41,839.29","25,993.17","17,532.87","38,515.99","38,981.45","40,922.56","47,182.97","920,704.67"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equipamento: EPTC-4957 - Av João de Oliveira Remião 5740 - B/C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Descrição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOM3EP,Faixa 1 esquerda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOM3FP,Faixa 2 direita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,Total
00:00:00 - 00:59:59,59.15,68.83,48.66,57.97,98.15,51.82,63.66,54.49,57.99,84.49,55.16,99.48,63.83,64.32,58.49,59.00,76.65,84.99,104.16,71.16,99.16,63.65,66.32,82.99,82.83,134.31,59.83,75.82,80.48,74.65,"2,202.49"
01:00:00 - 01:59:59,26.00,35.66,39.31,43.83,68.15,34.65,31.16,31.99,41.83,42.65,52.00,78.82,31.16,31.33,28.83,32.33,48.16,64.83,77.98,47.66,52.99,37.49,34.83,48.49,79.83,100.65,30.33,29.33,33.50,36.66,"1,372.43"
02:00:00 - 02:59:59,25.33,16.33,14.16,28.33,36.16,19.33,21.16,15.00,22.66,35.33,28.00,45.50,14.83,10.33,15.83,16.83,24.65,41.00,42.00,22.83,34.50,30.50,15.00,25.99,42.33,56.16,17.33,20.83,22.49,14.00,774.72
03:00:00 - 03:59:59,19.33,18.50,18.83,30.66,43.33,21.50,18.16,20.66,13.33,20.99,31.65,26.00,28.50,14.00,19.00,17.00,18.33,34.49,38.33,18.50,28.16,27.50,16.66,21.83,35.83,47.99,22.33,18.83,23.16,20.50,733.88
04:00:00 - 04:59:59,25.49,28.33,33.83,41.50,23.66,37.83,26.16,29.33,32.16,23.00,41.82,26.83,37.16,31.00,27.83,31.66,41.66,36.00,40.66,44.83,26.83,44.66,33.16,35.33,40.66,48.33,45.33,31.66,36.99,34.83,"1,038.52"
05:00:00 - 05:59:59,119.16,113.16,111.98,73.98,44.16,115.82,105.16,124.32,104.16,55.66,67.66,54.15,121.32,113.99,124.16,114.48,116.99,76.66,59.16,118.65,64.16,120.99,134.65,116.99,100.16,73.99,115.33,108.16,119.83,119.48,"3,008.52"
06:00:00 - 06:59:59,332.97,389.31,370.64,211.49,138.50,400.97,363.80,385.14,392.81,168.82,222.49,150.15,425.10,391.96,353.96,398.81,404.81,230.99,151.15,374.15,214.16,396.48,380.30,390.80,236.47,160.49,462.28,444.63,417.12,418.14,"9,778.89"
07:00:00 - 07:59:59,474.96,423.46,442.63,235.49,109.32,446.29,491.63,513.31,511.96,148.65,272.65,116.49,501.12,531.14,502.59,510.45,527.80,297.97,129.16,523.81,222.32,544.79,547.80,534.94,309.47,165.98,615.12,623.28,652.62,623.28,"12,550.48"
08:00:00 - 08:59:59,405.92,404.78,382.97,260.14,132.82,394.96,431.80,442.77,489.77,187.81,326.96,151.98,455.47,449.12,468.29,483.78,456.45,314.96,150.82,461.45,250.80,515.31,476.29,492.80,318.62,153.15,465.31,475.44,511.79,594.79,"11,507.32"
09:00:00 - 09:59:59,419.96,383.97,376.79,319.80,183.14,362.97,405.14,398.47,430.45,240.49,361.45,207.47,384.63,407.29,405.79,446.63,425.43,391.44,187.14,415.59,257.14,476.61,407.80,465.28,327.80,213.81,394.79,414.97,445.63,447.45,"11,005.32"
10:00:00 - 10:59:59,444.46,384.46,418.30,356.78,283.98,449.78,427.79,477.30,493.58,336.31,432.77,326.98,410.10,418.64,419.61,446.45,405.60,407.46,280.14,473.59,313.28,449.46,399.95,428.96,420.95,289.65,445.93,434.09,446.46,460.96,"12,183.77"
11:00:00 - 11:59:59,403.46,423.12,405.95,395.62,330.78,415.81,447.96,482.78,464.48,409.61,428.45,388.28,440.60,406.62,388.64,380.29,445.93,442.22,328.29,432.95,363.96,465.78,431.94,394.78,428.75,335.29,434.95,366.95,440.29,496.13,"12,420.66"
12:00:00 - 12:59:59,380.95,379.30,427.47,363.46,278.44,408.47,409.46,402.80,462.43,384.81,440.28,340.62,411.26,393.97,418.81,438.61,444.98,414.95,316.27,422.44,343.94,371.11,433.26,434.45,406.79,305.14,419.13,372.27,404.63,479.63,"11,910.13"
13:00:00 - 13:59:59,415.12,383.62,433.15,342.10,262.11,466.62,470.77,423.62,463.95,242.14,388.42,261.95,414.76,423.62,425.29,464.44,475.11,384.78,256.10,437.24,292.27,463.77,443.45,406.75,382.29,239.83,472.44,438.61,439.96,516.63,"11,930.91"
14:00:00 - 14:59:59,429.09,422.94,475.09,375.24,274.95,478.44,507.27,547.12,519.27,290.65,469.28,299.46,490.89,468.27,494.44,505.79,493.44,415.74,295.43,495.21,311.94,514.91,505.11,512.41,410.24,268.47,424.30,461.93,536.12,537.25,"13,230.69"
15:00:00 - 15:59:59,485.08,429.92,487.77,408.75,317.58,474.75,508.58,517.73,565.27,319.63,496.43,379.96,518.89,465.15,406.25,502.73,504.60,495.60,333.76,559.73,369.78,552.11,463.93,535.73,436.75,352.13,473.44,447.86,503.27,553.43,"13,866.59"
16:00:00 - 16:59:59,522.60,456.06,499.11,446.40,347.45,577.45,532.77,556.92,561.96,368.96,474.92,411.45,497.91,526.76,492.58,469.25,509.75,473.24,384.62,517.27,413.58,535.73,516.44,543.41,483.93,392.45,511.28,492.96,556.59,584.22,"14,658.02"
17:00:00 - 17:59:59,474.12,453.26,494.97,495.89,359.44,483.41,518.95,537.08,553.96,403.78,500.93,456.11,489.93,476.91,517.28,487.09,514.26,498.11,433.79,539.75,431.62,502.78,491.93,569.59,486.25,534.79,513.79,500.93,508.60,587.07,"14,816.37"
18:00:00 - 18:59:59,442.10,451.58,503.76,488.08,495.59,493.60,535.60,511.76,608.42,474.26,584.02,552.76,511.08,504.44,483.44,524.25,529.06,532.10,503.60,531.44,480.43,530.11,503.57,522.75,536.73,484.95,505.11,522.26,555.59,570.58,"15,473.02"
19:00:00 - 19:59:59,376.77,354.95,409.27,423.10,342.28,390.64,431.43,405.12,492.40,348.78,427.46,426.26,365.94,346.30,390.09,377.96,400.30,425.78,369.78,391.94,333.80,398.09,375.97,482.78,474.95,382.44,376.12,415.44,400.45,548.75,"12,085.34"
20:00:00 - 20:59:59,244.47,247.28,293.47,268.61,295.12,246.12,246.64,262.15,338.78,252.29,330.96,247.97,231.98,208.79,283.47,250.97,321.81,338.30,273.62,280.14,269.27,260.97,277.31,316.97,347.94,279.79,252.30,299.96,275.46,391.44,"8,434.35"
21:00:00 - 21:59:59,197.46,166.97,195.13,221.77,176.29,190.31,203.12,190.64,233.78,217.14,207.46,204.63,186.64,135.15,187.99,225.64,240.97,243.78,202.64,208.12,179.98,172.64,203.79,223.14,245.30,194.98,208.31,200.13,191.97,298.61,"6,154.48"
22:00:00 - 22:59:59,148.31,115.48,150.97,188.47,130.48,124.99,123.64,134.64,163.30,125.83,161.33,134.32,126.15,124.99,136.48,141.98,179.29,179.98,151.15,159.31,143.15,128.65,163.80,166.31,172.79,138.31,151.32,144.15,155.99,193.97,"4,459.53"
23:00:00 - 23:59:59,97.48,62.49,104.98,96.96,90.65,80.65,95.97,83.16,103.64,100.99,107.99,98.33,91.99,86.65,104.48,80.32,120.65,133.99,102.16,94.98,97.98,87.33,107.16,114.66,127.98,106.66,91.16,104.99,102.16,121.81,"3,000.40"
Total,"6,969.74","6,613.76","7,139.19","6,174.42","4,862.53","7,167.18","7,417.78","7,548.30","8,122.34","5,283.07","6,910.54","5,485.95","7,251.24","7,030.74","7,153.62","7,406.74","7,726.68","6,959.36","5,211.91","7,642.74","5,595.20","7,691.42","7,430.42","7,868.13","6,935.64","5,459.74","7,507.56","7,445.48","7,861.15","8,724.26","208,596.83"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equipamento: EPTC-4957 - Av João de Oliveira Remião 5989 - C/B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Descrição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOM3AP,Faixa 1 esquerda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOM3BP,Faixa 2 direita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,Total
00:00:00 - 00:59:59,96.93,71.78,77.93,70.09,115.42,70.94,76.95,81.94,75.38,106.08,88.43,106.12,81.26,66.96,72.79,88.79,96.94,121.07,110.55,80.26,102.44,95.26,84.75,111.13,121.43,155.20,82.44,75.58,97.42,102.09,"2,784.35"
01:00:00 - 01:59:59,40.15,45.46,45.30,64.97,70.80,50.96,35.97,38.63,48.12,49.12,53.96,91.45,34.29,42.81,34.31,44.47,54.97,79.29,101.96,75.62,68.97,57.65,54.80,67.96,73.80,122.43,46.65,38.78,51.79,41.64,"1,727.08"
02:00:00 - 02:59:59,30.30,25.15,23.65,46.12,64.62,21.49,24.82,23.33,31.49,34.81,38.14,47.63,23.83,21.65,21.66,20.98,21.82,52.29,59.94,22.98,46.48,24.99,19.99,35.32,51.63,68.61,22.31,26.81,28.66,28.32,"1,009.82"
03:00:00 - 03:59:59,13.33,12.99,18.16,19.66,30.65,17.32,15.66,10.99,14.98,28.65,38.65,41.66,17.33,10.15,11.99,15.49,17.32,34.31,46.31,18.66,18.48,23.33,21.31,10.81,53.31,52.30,14.16,17.65,22.33,20.99,688.93
04:00:00 - 04:59:59,26.32,31.49,32.66,28.64,31.98,23.16,24.82,23.99,38.16,25.32,30.31,27.65,33.99,24.82,34.15,35.16,35.49,31.98,33.66,30.82,14.83,32.16,37.50,30.32,38.48,51.97,33.82,33.98,38.31,31.32,947.26
05:00:00 - 05:59:59,80.65,78.99,67.33,49.99,44.99,76.32,77.49,74.33,68.99,38.98,59.16,37.15,71.65,74.65,69.82,83.82,70.16,48.30,47.99,84.65,49.66,81.15,74.65,88.32,67.47,42.99,67.83,76.66,79.32,90.99,"2,024.45"
06:00:00 - 06:59:59,158.78,154.28,153.47,97.80,68.80,138.47,140.97,149.29,166.31,75.81,111.82,77.13,148.63,144.62,152.45,160.64,153.31,99.29,83.64,158.30,80.81,159.80,164.95,143.14,105.80,78.63,167.63,163.14,167.95,192.77,"4,018.43"
07:00:00 - 07:59:59,349.02,305.26,329.38,243.42,177.39,321.43,369.86,387.37,340.35,171.08,263.03,145.10,354.54,353.06,387.36,336.03,367.18,245.75,180.21,356.05,233.37,382.89,395.13,352.24,322.16,157.29,413.81,375.70,442.62,352.90,"9,410.98"
08:00:00 - 08:59:59,344.43,347.90,379.58,269.95,162.13,324.28,369.07,361.76,398.92,211.61,299.25,175.61,405.39,362.89,388.75,400.24,358.88,278.75,179.28,394.70,259.10,401.21,375.23,425.55,309.88,195.27,367.90,360.71,417.22,429.72,"9,955.16"
09:00:00 - 09:59:59,395.91,400.56,370.57,293.09,214.28,364.42,395.24,452.06,452.72,257.93,386.74,249.28,386.18,383.06,381.88,413.20,403.39,357.06,264.09,446.56,311.94,434.22,411.19,431.40,365.06,246.30,391.22,432.40,456.04,421.51,"11,169.50"
10:00:00 - 10:59:59,463.36,403.76,455.57,397.91,324.60,421.43,429.89,476.88,488.40,431.87,489.86,404.88,471.54,415.89,458.53,435.90,457.38,505.51,300.25,463.85,339.88,522.21,504.86,482.04,507.51,316.60,496.52,467.50,480.05,500.53,"13,314.96"
11:00:00 - 11:59:59,460.01,426.20,434.53,441.48,376.87,458.88,464.37,519.99,554.79,443.32,539.26,478.49,497.51,453.06,486.02,485.78,515.06,533.63,424.17,496.67,441.69,432.32,454.00,498.82,549.74,413.21,459.51,501.32,458.16,558.35,"14,257.21"
12:00:00 - 12:59:59,404.00,420.48,445.52,425.60,319.86,460.83,462.36,465.19,498.51,436.86,445.65,354.39,424.81,411.39,406.17,410.80,424.05,466.65,335.19,434.48,355.91,462.84,448.27,457.85,477.71,338.05,464.34,425.32,459.62,498.45,"12,841.15"
13:00:00 - 13:59:59,424.54,386.02,410.83,424.00,309.69,438.04,477.14,480.62,475.64,300.39,440.80,319.06,434.76,377.50,422.21,494.10,452.49,458.52,329.20,419.31,359.31,405.50,427.14,446.97,443.60,299.57,442.67,455.97,442.29,473.34,"12,471.22"
14:00:00 - 14:59:59,487.99,440.35,495.52,477.14,268.90,535.70,548.99,537.31,554.93,272.55,499.49,301.71,517.67,491.30,495.01,526.61,559.48,491.14,309.07,543.91,334.50,533.87,508.83,526.14,463.46,296.71,494.28,504.82,547.96,553.27,"14,118.61"
15:00:00 - 15:59:59,558.92,552.18,550.30,487.45,300.72,572.61,606.44,625.08,666.34,356.75,604.29,375.34,548.45,553.27,565.95,520.25,627.79,557.40,342.50,584.92,375.20,616.58,552.78,562.07,542.24,380.16,567.40,571.96,602.44,629.46,"15,957.24"
16:00:00 - 16:59:59,574.45,546.77,581.41,488.64,324.16,616.61,622.63,636.98,702.11,370.00,551.79,381.22,592.91,619.42,639.88,599.76,642.61,541.13,351.84,630.93,421.18,646.90,618.08,702.77,543.81,375.15,642.55,607.61,639.42,709.36,"16,922.08"
17:00:00 - 17:59:59,606.69,567.72,659.52,514.45,353.15,678.96,712.89,714.45,761.88,387.98,572.09,411.06,655.25,688.89,718.69,717.39,718.89,540.76,344.04,694.31,467.21,669.04,753.32,779.80,536.42,364.90,734.69,708.59,742.64,834.64,"18,610.31"
18:00:00 - 18:59:59,682.03,651.52,696.73,522.14,397.65,686.30,749.15,713.82,791.15,420.62,567.27,451.52,710.82,716.22,705.47,712.61,740.62,561.48,417.19,730.82,447.36,753.98,753.64,764.69,584.07,432.89,732.45,811.88,803.13,906.81,"19,616.03"
19:00:00 - 19:59:59,519.05,485.56,584.05,508.08,417.99,525.44,585.59,558.27,715.82,430.32,611.58,439.68,507.22,497.78,540.55,545.56,595.00,577.41,416.49,567.12,389.48,586.58,578.99,620.27,588.78,414.51,551.73,574.44,581.78,721.38,"16,236.50"
20:00:00 - 20:59:59,361.18,314.51,425.45,398.96,288.65,333.48,344.13,411.99,461.28,304.04,390.62,328.67,354.64,321.99,339.16,359.65,441.23,407.30,295.54,365.52,291.55,366.48,344.45,411.27,410.29,294.86,331.63,361.96,371.15,534.75,"10,966.38"
21:00:00 - 21:59:59,214.85,196.37,258.65,247.65,198.73,225.74,239.19,237.15,302.00,225.19,280.71,201.57,203.06,175.42,220.86,269.81,285.12,250.49,201.73,256.18,215.22,209.85,248.89,295.32,276.34,228.36,218.24,233.65,245.02,381.47,"7,242.83"
22:00:00 - 22:59:59,155.89,131.25,174.52,196.18,150.56,149.06,167.21,154.86,229.99,156.35,184.03,162.92,143.56,142.92,177.57,169.21,220.33,216.84,176.23,182.54,157.54,170.68,186.55,206.65,217.86,176.72,185.74,166.36,198.87,239.83,"5,348.82"
23:00:00 - 23:59:59,118.56,82.10,128.23,147.21,87.09,107.62,107.92,99.90,141.23,124.41,114.91,117.11,100.29,94.10,127.56,102.08,145.20,146.58,105.43,124.06,113.10,116.25,129.75,151.06,189.56,109.59,123.57,133.60,118.27,170.86,"3,677.20"
Total,"7,567.34","7,078.65","7,798.86","6,860.62","5,099.68","7,619.49","8,048.75","8,236.18","8,979.49","5,660.04","7,661.84","5,726.40","7,719.58","7,443.82","7,858.79","7,948.33","8,404.71","7,602.93","5,456.50","8,163.22","5,895.21","8,185.74","8,149.05","8,601.91","7,840.41","5,612.27","8,053.09","8,126.39","8,492.46","9,424.75","225,316.50"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equipamento: EPTC-4958 - Av. Manoel Elias  1830 - N/S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Descrição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAN1AP,Faixa 1 esquerda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,Total
00:00:00 - 00:59:59,94.83,110.48,90.50,110.33,131.33,86.50,83.00,92.83,96.66,134.83,119.83,133.33,81.00,91.83,106.33,106.50,100.83,131.83,175.16,101.00,107.33,104.66,98.00,121.50,140.66,158.82,89.16,100.50,104.83,105.66,"3,310.05"
01:00:00 - 01:59:59,56.00,62.66,54.00,88.33,95.16,41.00,50.00,48.00,61.00,77.16,80.33,79.16,56.83,49.33,37.33,55.83,51.50,76.00,113.33,58.83,72.83,64.50,49.00,68.33,93.66,127.83,67.83,52.00,67.50,61.33,"2,016.59"
02:00:00 - 02:59:59,30.00,41.99,30.50,63.00,69.00,29.16,25.00,36.50,38.83,48.16,43.50,55.83,38.00,24.50,32.50,29.16,34.33,60.83,76.66,35.00,55.50,37.50,39.00,36.00,67.00,88.50,37.66,32.83,35.16,37.50,"1,309.10"
03:00:00 - 03:59:59,38.16,43.50,30.50,47.50,49.16,34.00,25.50,22.00,35.00,42.83,29.00,50.50,28.50,23.50,22.00,27.83,32.83,46.16,59.50,21.50,39.33,19.83,23.50,36.33,59.50,56.66,17.33,32.00,30.00,21.83,"1,045.78"
