data,equipamento,endereco,horario,volume
2020-02-13,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,10:00 - 11:00,347.5
2020-02-14,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,10:00 - 11:00,361.5
2020-02-15,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,10:00 - 11:00,421.1
2020-02-16,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,10:00 - 11:00,353.0
2020-02-17,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,10:00 - 11:00,391.6
2020-02-18,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,10:00 - 11:00,421.6
2020-02-19,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,10:00 - 11:00,408.8
2020-02-20,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,10:00 - 11:00,419.5
2020-02-21,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,10:00 - 11:00,361.5
2020-02-22,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,10:00 - 11:00,314.7
2020-02-23,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,10:00 - 11:00,261.1
2020-02-24,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,10:00 - 11:00,233.3
2020-02-25,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,10:00 - 11:00,216.0
2020-02-26,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,10:00 - 11:00,333.6
2020-02-27,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,10:00 - 11:00,364.3
2020-02-28,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,10:00 - 11:00,431.9
2020-02-29,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,10:00 - 11:00,412.6
2020-02-01,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,11:00 - 12:00,261.8
2020-02-02,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,11:00 - 12:00,306.2
2020-02-03,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,11:00 - 12:00,287.0
2020-02-04,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,11:00 - 12:00,282.5
2020-02-05,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,11:00 - 12:00,366.0
2020-02-06,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,11:00 - 12:00,353.3
2020-02-07,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,11:00 - 12:00,40.0
2020-02-08,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,11:00 - 12:00,222.0
2020-02-09,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,11:00 - 12:00,45.0
2020-02-10,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,11:00 - 12:00,38.5
2020-02-11,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,11:00 - 12:00,35.0
2020-02-12,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,11:00 - 12:00,48.0
2020-02-13,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,11:00 - 12:00,359.0
2020-02-14,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,11:00 - 12:00,422.0
2020-02-15,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,11:00 - 12:00,442.8
2020-02-16,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,11:00 - 12:00,380.0
2020-02-17,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,11:00 - 12:00,442.9
2020-02-18,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,11:00 - 12:00,385.2
2020-02-19,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,11:00 - 12:00,381.8
2020-02-20,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,11:00 - 12:00,377.8
2020-02-21,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,11:00 - 12:00,350.8
2020-02-22,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,11:00 - 12:00,300.3
2020-02-23,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,11:00 - 12:00,266.8
2020-02-24,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,11:00 - 12:00,284.0
2020-02-25,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,11:00 - 12:00,267.8
2020-02-26,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,11:00 - 12:00,339.6
2020-02-27,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,11:00 - 12:00,393.6
2020-02-28,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,11:00 - 12:00,392.5
2020-02-29,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,11:00 - 12:00,423.6
2020-02-01,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,12:00 - 13:00,333.5
2020-02-02,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,12:00 - 13:00,241.5
2020-02-03,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,12:00 - 13:00,336.5
2020-02-04,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,12:00 - 13:00,346.5
2020-02-05,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,12:00 - 13:00,319.3
2020-02-06,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,12:00 - 13:00,373.7
2020-02-07,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,12:00 - 13:00,47.0
2020-02-08,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,12:00 - 13:00,342.2
2020-02-09,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,12:00 - 13:00,53.0
2020-02-10,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,12:00 - 13:00,48.5
2020-02-11,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,12:00 - 13:00,1.0
2020-02-12,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,12:00 - 13:00,10.0
2020-02-13,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,12:00 - 13:00,377.6
2020-02-14,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,12:00 - 13:00,426.8
2020-02-15,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,12:00 - 13:00,437.8
2020-02-16,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,12:00 - 13:00,358.5
2020-02-17,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,12:00 - 13:00,405.8
2020-02-18,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,12:00 - 13:00,396.4
2020-02-19,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,12:00 - 13:00,429.3
2020-02-20,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,12:00 - 13:00,443.8
2020-02-21,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,12:00 - 13:00,369.8
2020-02-22,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,12:00 - 13:00,327.3
2020-02-23,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,12:00 - 13:00,297.4
2020-02-24,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,12:00 - 13:00,335.8
2020-02-25,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,12:00 - 13:00,265.0
2020-02-26,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,12:00 - 13:00,374.5
2020-02-27,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,12:00 - 13:00,377.0
2020-02-28,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,12:00 - 13:00,416.5
2020-02-29,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,12:00 - 13:00,438.8
2020-02-01,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,13:00 - 14:00,308.3
2020-02-02,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,13:00 - 14:00,233.2
2020-02-03,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,13:00 - 14:00,331.8
2020-02-04,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,13:00 - 14:00,331.3
2020-02-05,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,13:00 - 14:00,287.5
2020-02-06,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,13:00 - 14:00,273.0
2020-02-07,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,13:00 - 14:00,242.0
2020-02-08,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,13:00 - 14:00,323.8
2020-02-09,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,13:00 - 14:00,79.5
2020-02-10,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,13:00 - 14:00,55.5
2020-02-11,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,13:00 - 14:00,192.0
2020-02-12,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,13:00 - 14:00,2.0
2020-02-13,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,13:00 - 14:00,383.8
2020-02-14,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,13:00 - 14:00,424.8
2020-02-15,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,13:00 - 14:00,407.8
2020-02-16,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,13:00 - 14:00,335.6
2020-02-17,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,13:00 - 14:00,443.1
2020-02-18,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,13:00 - 14:00,475.6
2020-02-19,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,13:00 - 14:00,396.5
2020-02-20,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,13:00 - 14:00,448.3
2020-02-21,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,13:00 - 14:00,396.3
2020-02-22,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,13:00 - 14:00,337.5
2020-02-23,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,13:00 - 14:00,246.5
2020-02-24,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,13:00 - 14:00,264.3
2020-02-25,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,13:00 - 14:00,257.6
2020-02-26,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,13:00 - 14:00,402.5
2020-02-27,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,13:00 - 14:00,433.6
2020-02-28,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,13:00 - 14:00,478.8
2020-02-29,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,13:00 - 14:00,449.1
2020-02-01,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,14:00 - 15:00,241.8
2020-02-02,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,14:00 - 15:00,252.3
2020-02-03,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,14:00 - 15:00,332.0
2020-02-04,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,14:00 - 15:00,259.7
2020-02-05,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,14:00 - 15:00,310.8
2020-02-06,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,14:00 - 15:00,313.0
2020-02-07,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,14:00 - 15:00,50.0
2020-02-08,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,14:00 - 15:00,327.8
2020-02-09,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,14:00 - 15:00,216.3
2020-02-10,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,14:00 - 15:00,34.5
2020-02-11,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,14:00 - 15:00,234.2
2020-02-12,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,14:00 - 15:00,0
2020-02-13,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,14:00 - 15:00,435.1
2020-02-14,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,14:00 - 15:00,431.9
2020-02-15,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,14:00 - 15:00,433.3
2020-02-16,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,14:00 - 15:00,268.7
2020-02-17,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,14:00 - 15:00,432.9
2020-02-18,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,14:00 - 15:00,432.3
2020-02-19,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,14:00 - 15:00,410.8
2020-02-20,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,14:00 - 15:00,472.9
2020-02-21,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,14:00 - 15:00,432.3
2020-02-22,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,14:00 - 15:00,335.3
2020-02-23,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,14:00 - 15:00,242.1
2020-02-24,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,14:00 - 15:00,293.1
2020-02-25,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,14:00 - 15:00,295.8
2020-02-26,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,14:00 - 15:00,401.1
2020-02-27,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,14:00 - 15:00,451.9
2020-02-28,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,14:00 - 15:00,488.0
2020-02-29,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,14:00 - 15:00,439.7
2020-02-01,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,15:00 - 16:00,329.8
2020-02-02,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,15:00 - 16:00,287.0
2020-02-03,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,15:00 - 16:00,371.3
2020-02-04,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,15:00 - 16:00,372.3
2020-02-05,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,15:00 - 16:00,322.8
2020-02-06,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,15:00 - 16:00,334.2
2020-02-07,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,15:00 - 16:00,0
2020-02-08,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,15:00 - 16:00,80.0
2020-02-09,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,15:00 - 16:00,184.3
2020-02-10,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,15:00 - 16:00,53.0
2020-02-11,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,15:00 - 16:00,3.3
2020-02-12,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,15:00 - 16:00,0
2020-02-13,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,15:00 - 16:00,451.6
2020-02-14,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,15:00 - 16:00,473.1
2020-02-15,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,15:00 - 16:00,440.3
2020-02-16,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,15:00 - 16:00,365.6
2020-02-17,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,15:00 - 16:00,397.0
2020-02-18,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,15:00 - 16:00,435.6
2020-02-19,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,15:00 - 16:00,409.1
2020-02-20,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,15:00 - 16:00,447.2
2020-02-21,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,15:00 - 16:00,471.5
2020-02-22,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,15:00 - 16:00,390.1
2020-02-23,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,15:00 - 16:00,259.3
2020-02-24,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,15:00 - 16:00,317.9
2020-02-25,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,15:00 - 16:00,280.7
2020-02-26,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,15:00 - 16:00,411.1
2020-02-27,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,15:00 - 16:00,419.2
2020-02-28,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,15:00 - 16:00,490.0
2020-02-29,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,15:00 - 16:00,519.3
2020-02-01,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,16:00 - 17:00,313.3
2020-02-02,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,16:00 - 17:00,280.7
2020-02-03,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,16:00 - 17:00,410.5
2020-02-04,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,16:00 - 17:00,420.6
2020-02-05,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,16:00 - 17:00,349.8
2020-02-06,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,16:00 - 17:00,243.5
2020-02-07,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,16:00 - 17:00,1.0
2020-02-08,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,16:00 - 17:00,0
2020-02-09,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,16:00 - 17:00,17.0
2020-02-10,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,16:00 - 17:00,0
2020-02-11,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,16:00 - 17:00,8.0
2020-02-12,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,16:00 - 17:00,0
2020-02-13,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,16:00 - 17:00,512.7
2020-02-14,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,16:00 - 17:00,516.2
2020-02-15,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,16:00 - 17:00,442.6
2020-02-16,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,16:00 - 17:00,335.4
2020-02-17,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,16:00 - 17:00,549.7
2020-02-18,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,16:00 - 17:00,523.8
2020-02-19,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,16:00 - 17:00,512.5
2020-02-20,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,16:00 - 17:00,468.9
2020-02-21,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,16:00 - 17:00,569.9
2020-02-22,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,16:00 - 17:00,407.1
2020-02-23,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,16:00 - 17:00,271.2
2020-02-24,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,16:00 - 17:00,332.3
2020-02-25,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,16:00 - 17:00,310.1
2020-02-26,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,16:00 - 17:00,460.2
2020-02-27,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,16:00 - 17:00,477.5
2020-02-28,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,16:00 - 17:00,558.2
2020-02-29,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,16:00 - 17:00,499.6
2020-02-01,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,17:00 - 18:00,368.5
2020-02-02,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,17:00 - 18:00,270.5
2020-02-03,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,17:00 - 18:00,376.7
2020-02-04,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,17:00 - 18:00,413.5
2020-02-05,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,17:00 - 18:00,172.3
2020-02-06,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,17:00 - 18:00,35.0
2020-02-07,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,17:00 - 18:00,30.3
2020-02-08,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,17:00 - 18:00,12.0
2020-02-09,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,17:00 - 18:00,4.3
2020-02-10,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,17:00 - 18:00,1.0
2020-02-11,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,17:00 - 18:00,26.0
2020-02-12,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,17:00 - 18:00,2.0
2020-02-13,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,17:00 - 18:00,661.0
2020-02-14,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,17:00 - 18:00,630.7
2020-02-15,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,17:00 - 18:00,373.1
2020-02-16,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,17:00 - 18:00,367.3
2020-02-17,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,17:00 - 18:00,596.3
2020-02-18,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,17:00 - 18:00,585.9
2020-02-19,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,17:00 - 18:00,607.8
2020-02-20,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,17:00 - 18:00,534.5
2020-02-21,OSP1AL,AV. PROF. OSCAR PEREIRA 4445 FAIXA 1 ESQUERDA,17:00 - 18:00,605.0
