data,equipamento,endereco,horario,volume
2020-03-03,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,21:00:00 - 21:59:59,"2,108.55"
2020-03-04,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,21:00:00 - 21:59:59,"1,490.10"
2020-03-05,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,21:00:00 - 21:59:59,"1,654.06"
2020-03-06,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,21:00:00 - 21:59:59,"1,755.40"
2020-03-07,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,21:00:00 - 21:59:59,"1,432.68"
2020-03-08,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,21:00:00 - 21:59:59,"1,768.10"
2020-03-09,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,21:00:00 - 21:59:59,"1,447.89"
2020-03-10,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,21:00:00 - 21:59:59,"1,552.70"
2020-03-11,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,21:00:00 - 21:59:59,"1,631.21"
2020-03-12,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,21:00:00 - 21:59:59,"1,306.74"
2020-03-13,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,21:00:00 - 21:59:59,"1,619.71"
2020-03-14,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,21:00:00 - 21:59:59,"1,257.78"
2020-03-15,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,21:00:00 - 21:59:59,"1,096.58"
2020-03-16,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,21:00:00 - 21:59:59,"1,030.67"
2020-03-17,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,21:00:00 - 21:59:59,895.32
2020-03-18,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,21:00:00 - 21:59:59,701.68
2020-03-19,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,21:00:00 - 21:59:59,585.51
2020-03-20,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,21:00:00 - 21:59:59,517.51
2020-03-21,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,21:00:00 - 21:59:59,308.21
2020-03-22,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,21:00:00 - 21:59:59,265.74
2020-03-23,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,21:00:00 - 21:59:59,294.23
2020-03-24,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,21:00:00 - 21:59:59,297.21
2020-03-25,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,21:00:00 - 21:59:59,289.73
2020-03-26,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,21:00:00 - 21:59:59,289.55
2020-03-27,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,21:00:00 - 21:59:59,367.55
2020-03-28,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,21:00:00 - 21:59:59,291.23
2020-03-29,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,21:00:00 - 21:59:59,315.37
2020-03-30,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,21:00:00 - 21:59:59,328.39
2020-03-31,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,21:00:00 - 21:59:59,339.35
2020-03-01,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,22:00:00 - 22:59:59,"1,081.72"
2020-03-02,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,22:00:00 - 22:59:59,"1,155.72"
2020-03-03,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,22:00:00 - 22:59:59,"1,331.07"
2020-03-04,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,22:00:00 - 22:59:59,"1,417.04"
2020-03-05,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,22:00:00 - 22:59:59,"1,442.76"
2020-03-06,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,22:00:00 - 22:59:59,"1,538.21"
2020-03-07,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,22:00:00 - 22:59:59,"1,125.80"
2020-03-08,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,22:00:00 - 22:59:59,"1,183.85"
2020-03-09,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,22:00:00 - 22:59:59,"1,354.04"
2020-03-10,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,22:00:00 - 22:59:59,"1,499.37"
2020-03-11,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,22:00:00 - 22:59:59,"1,460.36"
2020-03-12,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,22:00:00 - 22:59:59,"1,091.91"
2020-03-13,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,22:00:00 - 22:59:59,"1,398.84"
2020-03-14,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,22:00:00 - 22:59:59,955.72
2020-03-15,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,22:00:00 - 22:59:59,834.72
2020-03-16,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,22:00:00 - 22:59:59,808.82
2020-03-17,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,22:00:00 - 22:59:59,693.97
2020-03-18,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,22:00:00 - 22:59:59,469.37
2020-03-19,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,22:00:00 - 22:59:59,411.88
2020-03-20,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,22:00:00 - 22:59:59,380.53
2020-03-21,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,22:00:00 - 22:59:59,239.74
2020-03-22,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,22:00:00 - 22:59:59,199.11
2020-03-23,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,22:00:00 - 22:59:59,200.60
2020-03-24,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,22:00:00 - 22:59:59,195.77
2020-03-25,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,22:00:00 - 22:59:59,204.13
2020-03-26,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,22:00:00 - 22:59:59,202.75
2020-03-27,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,22:00:00 - 22:59:59,273.72
2020-03-28,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,22:00:00 - 22:59:59,216.20
2020-03-29,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,22:00:00 - 22:59:59,188.73
2020-03-30,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,22:00:00 - 22:59:59,213.60
2020-03-31,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,22:00:00 - 22:59:59,229.28
2020-03-01,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,23:00:00 - 23:59:59,674.21
2020-03-02,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,23:00:00 - 23:59:59,592.23
2020-03-03,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,23:00:00 - 23:59:59,738.55
2020-03-04,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,23:00:00 - 23:59:59,776.53
2020-03-05,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,23:00:00 - 23:59:59,865.69
2020-03-06,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,23:00:00 - 23:59:59,"1,074.66"
2020-03-07,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,23:00:00 - 23:59:59,940.73
2020-03-08,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,23:00:00 - 23:59:59,794.38
2020-03-09,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,23:00:00 - 23:59:59,620.58
2020-03-10,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,23:00:00 - 23:59:59,701.38
2020-03-11,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,23:00:00 - 23:59:59,815.39
2020-03-12,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,23:00:00 - 23:59:59,"1,131.81"
2020-03-13,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,23:00:00 - 23:59:59,915.36
2020-03-14,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,23:00:00 - 23:59:59,818.88
2020-03-15,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,23:00:00 - 23:59:59,663.76
2020-03-16,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,23:00:00 - 23:59:59,390.76
2020-03-17,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,23:00:00 - 23:59:59,412.60
2020-03-18,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,23:00:00 - 23:59:59,325.09
2020-03-19,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,23:00:00 - 23:59:59,300.08
2020-03-20,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,23:00:00 - 23:59:59,272.24
2020-03-21,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,23:00:00 - 23:59:59,173.94
2020-03-22,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,23:00:00 - 23:59:59,147.28
2020-03-23,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,23:00:00 - 23:59:59,144.15
2020-03-24,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,23:00:00 - 23:59:59,143.12
2020-03-25,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,23:00:00 - 23:59:59,130.95
2020-03-26,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,23:00:00 - 23:59:59,162.11
2020-03-27,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,23:00:00 - 23:59:59,180.92
2020-03-28,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,23:00:00 - 23:59:59,213.55
2020-03-29,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,23:00:00 - 23:59:59,157.46
2020-03-30,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,23:00:00 - 23:59:59,151.10
2020-03-31,EPTC-4968,Av. Padre Cacique a 19m do nro 1804 - C/B,23:00:00 - 23:59:59,149.94
2020-03-01,EPTC-4969,Av. Protásio Alves  7777 - C/B,00:00:00 - 00:59:59,507.86
2020-03-02,EPTC-4969,Av. Protásio Alves  7777 - C/B,00:00:00 - 00:59:59,312.05
2020-03-03,EPTC-4969,Av. Protásio Alves  7777 - C/B,00:00:00 - 00:59:59,284.37
2020-03-04,EPTC-4969,Av. Protásio Alves  7777 - C/B,00:00:00 - 00:59:59,"1,104.28"
2020-03-05,EPTC-4969,Av. Protásio Alves  7777 - C/B,00:00:00 - 00:59:59,
2020-03-06,EPTC-4969,Av. Protásio Alves  7777 - C/B,00:00:00 - 00:59:59,
2020-03-07,EPTC-4969,Av. Protásio Alves  7777 - C/B,00:00:00 - 00:59:59,
2020-03-08,EPTC-4969,Av. Protásio Alves  7777 - C/B,00:00:00 - 00:59:59,
2020-03-09,EPTC-4969,Av. Protásio Alves  7777 - C/B,00:00:00 - 00:59:59,
2020-03-10,EPTC-4969,Av. Protásio Alves  7777 - C/B,00:00:00 - 00:59:59,
2020-03-11,EPTC-4969,Av. Protásio Alves  7777 - C/B,00:00:00 - 00:59:59,
2020-03-12,EPTC-4969,Av. Protásio Alves  7777 - C/B,00:00:00 - 00:59:59,
2020-03-13,EPTC-4969,Av. Protásio Alves  7777 - C/B,00:00:00 - 00:59:59,
2020-03-14,EPTC-4969,Av. Protásio Alves  7777 - C/B,00:00:00 - 00:59:59,
2020-03-15,EPTC-4969,Av. Protásio Alves  7777 - C/B,00:00:00 - 00:59:59,
2020-03-16,EPTC-4969,Av. Protásio Alves  7777 - C/B,00:00:00 - 00:59:59,
2020-03-17,EPTC-4969,Av. Protásio Alves  7777 - C/B,00:00:00 - 00:59:59,
2020-03-18,EPTC-4969,Av. Protásio Alves  7777 - C/B,00:00:00 - 00:59:59,
2020-03-19,EPTC-4969,Av. Protásio Alves  7777 - C/B,00:00:00 - 00:59:59,
2020-03-20,EPTC-4969,Av. Protásio Alves  7777 - C/B,00:00:00 - 00:59:59,
2020-03-21,EPTC-4969,Av. Protásio Alves  7777 - C/B,00:00:00 - 00:59:59,
2020-03-22,EPTC-4969,Av. Protásio Alves  7777 - C/B,00:00:00 - 00:59:59,
2020-03-23,EPTC-4969,Av. Protásio Alves  7777 - C/B,00:00:00 - 00:59:59,
2020-03-24,EPTC-4969,Av. Protásio Alves  7777 - C/B,00:00:00 - 00:59:59,
2020-03-25,EPTC-4969,Av. Protásio Alves  7777 - C/B,00:00:00 - 00:59:59,
2020-03-26,EPTC-4969,Av. Protásio Alves  7777 - C/B,00:00:00 - 00:59:59,
2020-03-27,EPTC-4969,Av. Protásio Alves  7777 - C/B,00:00:00 - 00:59:59,
2020-03-28,EPTC-4969,Av. Protásio Alves  7777 - C/B,00:00:00 - 00:59:59,
2020-03-29,EPTC-4969,Av. Protásio Alves  7777 - C/B,00:00:00 - 00:59:59,
2020-03-30,EPTC-4969,Av. Protásio Alves  7777 - C/B,00:00:00 - 00:59:59,
2020-03-31,EPTC-4969,Av. Protásio Alves  7777 - C/B,00:00:00 - 00:59:59,
2020-03-01,EPTC-4969,Av. Protásio Alves  7777 - C/B,01:00:00 - 01:59:59,410.90
2020-03-02,EPTC-4969,Av. Protásio Alves  7777 - C/B,01:00:00 - 01:59:59,177.80
2020-03-03,EPTC-4969,Av. Protásio Alves  7777 - C/B,01:00:00 - 01:59:59,177.77
2020-03-04,EPTC-4969,Av. Protásio Alves  7777 - C/B,01:00:00 - 01:59:59,766.47
2020-03-05,EPTC-4969,Av. Protásio Alves  7777 - C/B,01:00:00 - 01:59:59,
2020-03-06,EPTC-4969,Av. Protásio Alves  7777 - C/B,01:00:00 - 01:59:59,
2020-03-07,EPTC-4969,Av. Protásio Alves  7777 - C/B,01:00:00 - 01:59:59,
2020-03-08,EPTC-4969,Av. Protásio Alves  7777 - C/B,01:00:00 - 01:59:59,
2020-03-09,EPTC-4969,Av. Protásio Alves  7777 - C/B,01:00:00 - 01:59:59,
2020-03-10,EPTC-4969,Av. Protásio Alves  7777 - C/B,01:00:00 - 01:59:59,
2020-03-11,EPTC-4969,Av. Protásio Alves  7777 - C/B,01:00:00 - 01:59:59,
2020-03-12,EPTC-4969,Av. Protásio Alves  7777 - C/B,01:00:00 - 01:59:59,
2020-03-13,EPTC-4969,Av. Protásio Alves  7777 - C/B,01:00:00 - 01:59:59,
2020-03-14,EPTC-4969,Av. Protásio Alves  7777 - C/B,01:00:00 - 01:59:59,
2020-03-15,EPTC-4969,Av. Protásio Alves  7777 - C/B,01:00:00 - 01:59:59,
2020-03-16,EPTC-4969,Av. Protásio Alves  7777 - C/B,01:00:00 - 01:59:59,
2020-03-17,EPTC-4969,Av. Protásio Alves  7777 - C/B,01:00:00 - 01:59:59,
2020-03-18,EPTC-4969,Av. Protásio Alves  7777 - C/B,01:00:00 - 01:59:59,
2020-03-19,EPTC-4969,Av. Protásio Alves  7777 - C/B,01:00:00 - 01:59:59,
2020-03-20,EPTC-4969,Av. Protásio Alves  7777 - C/B,01:00:00 - 01:59:59,
2020-03-21,EPTC-4969,Av. Protásio Alves  7777 - C/B,01:00:00 - 01:59:59,
2020-03-22,EPTC-4969,Av. Protásio Alves  7777 - C/B,01:00:00 - 01:59:59,
2020-03-23,EPTC-4969,Av. Protásio Alves  7777 - C/B,01:00:00 - 01:59:59,
2020-03-24,EPTC-4969,Av. Protásio Alves  7777 - C/B,01:00:00 - 01:59:59,
2020-03-25,EPTC-4969,Av. Protásio Alves  7777 - C/B,01:00:00 - 01:59:59,
2020-03-26,EPTC-4969,Av. Protásio Alves  7777 - C/B,01:00:00 - 01:59:59,
2020-03-27,EPTC-4969,Av. Protásio Alves  7777 - C/B,01:00:00 - 01:59:59,
2020-03-28,EPTC-4969,Av. Protásio Alves  7777 - C/B,01:00:00 - 01:59:59,
2020-03-29,EPTC-4969,Av. Protásio Alves  7777 - C/B,01:00:00 - 01:59:59,
2020-03-30,EPTC-4969,Av. Protásio Alves  7777 - C/B,01:00:00 - 01:59:59,
2020-03-31,EPTC-4969,Av. Protásio Alves  7777 - C/B,01:00:00 - 01:59:59,
2020-03-01,EPTC-4969,Av. Protásio Alves  7777 - C/B,02:00:00 - 02:59:59,297.44
2020-03-02,EPTC-4969,Av. Protásio Alves  7777 - C/B,02:00:00 - 02:59:59,124.99
2020-03-03,EPTC-4969,Av. Protásio Alves  7777 - C/B,02:00:00 - 02:59:59,75.49
2020-03-04,EPTC-4969,Av. Protásio Alves  7777 - C/B,02:00:00 - 02:59:59,497.92
2020-03-05,EPTC-4969,Av. Protásio Alves  7777 - C/B,02:00:00 - 02:59:59,
2020-03-06,EPTC-4969,Av. Protásio Alves  7777 - C/B,02:00:00 - 02:59:59,
2020-03-07,EPTC-4969,Av. Protásio Alves  7777 - C/B,02:00:00 - 02:59:59,
2020-03-08,EPTC-4969,Av. Protásio Alves  7777 - C/B,02:00:00 - 02:59:59,
2020-03-09,EPTC-4969,Av. Protásio Alves  7777 - C/B,02:00:00 - 02:59:59,
2020-03-10,EPTC-4969,Av. Protásio Alves  7777 - C/B,02:00:00 - 02:59:59,
2020-03-11,EPTC-4969,Av. Protásio Alves  7777 - C/B,02:00:00 - 02:59:59,
2020-03-12,EPTC-4969,Av. Protásio Alves  7777 - C/B,02:00:00 - 02:59:59,
2020-03-13,EPTC-4969,Av. Protásio Alves  7777 - C/B,02:00:00 - 02:59:59,
2020-03-14,EPTC-4969,Av. Protásio Alves  7777 - C/B,02:00:00 - 02:59:59,
2020-03-15,EPTC-4969,Av. Protásio Alves  7777 - C/B,02:00:00 - 02:59:59,
2020-03-16,EPTC-4969,Av. Protásio Alves  7777 - C/B,02:00:00 - 02:59:59,
2020-03-17,EPTC-4969,Av. Protásio Alves  7777 - C/B,02:00:00 - 02:59:59,
2020-03-18,EPTC-4969,Av. Protásio Alves  7777 - C/B,02:00:00 - 02:59:59,
2020-03-19,EPTC-4969,Av. Protásio Alves  7777 - C/B,02:00:00 - 02:59:59,
2020-03-20,EPTC-4969,Av. Protásio Alves  7777 - C/B,02:00:00 - 02:59:59,
2020-03-21,EPTC-4969,Av. Protásio Alves  7777 - C/B,02:00:00 - 02:59:59,
2020-03-22,EPTC-4969,Av. Protásio Alves  7777 - C/B,02:00:00 - 02:59:59,
2020-03-23,EPTC-4969,Av. Protásio Alves  7777 - C/B,02:00:00 - 02:59:59,
2020-03-24,EPTC-4969,Av. Protásio Alves  7777 - C/B,02:00:00 - 02:59:59,
2020-03-25,EPTC-4969,Av. Protásio Alves  7777 - C/B,02:00:00 - 02:59:59,
2020-03-26,EPTC-4969,Av. Protásio Alves  7777 - C/B,02:00:00 - 02:59:59,
2020-03-27,EPTC-4969,Av. Protásio Alves  7777 - C/B,02:00:00 - 02:59:59,
2020-03-28,EPTC-4969,Av. Protásio Alves  7777 - C/B,02:00:00 - 02:59:59,
2020-03-29,EPTC-4969,Av. Protásio Alves  7777 - C/B,02:00:00 - 02:59:59,
2020-03-30,EPTC-4969,Av. Protásio Alves  7777 - C/B,02:00:00 - 02:59:59,
2020-03-31,EPTC-4969,Av. Protásio Alves  7777 - C/B,02:00:00 - 02:59:59,
2020-03-01,EPTC-4969,Av. Protásio Alves  7777 - C/B,03:00:00 - 03:59:59,239.46
2020-03-02,EPTC-4969,Av. Protásio Alves  7777 - C/B,03:00:00 - 03:59:59,54.98
2020-03-03,EPTC-4969,Av. Protásio Alves  7777 - C/B,03:00:00 - 03:59:59,56.48
2020-03-04,EPTC-4969,Av. Protásio Alves  7777 - C/B,03:00:00 - 03:59:59,350.92
2020-03-05,EPTC-4969,Av. Protásio Alves  7777 - C/B,03:00:00 - 03:59:59,
2020-03-06,EPTC-4969,Av. Protásio Alves  7777 - C/B,03:00:00 - 03:59:59,
2020-03-07,EPTC-4969,Av. Protásio Alves  7777 - C/B,03:00:00 - 03:59:59,
2020-03-08,EPTC-4969,Av. Protásio Alves  7777 - C/B,03:00:00 - 03:59:59,
2020-03-09,EPTC-4969,Av. Protásio Alves  7777 - C/B,03:00:00 - 03:59:59,
2020-03-10,EPTC-4969,Av. Protásio Alves  7777 - C/B,03:00:00 - 03:59:59,
2020-03-11,EPTC-4969,Av. Protásio Alves  7777 - C/B,03:00:00 - 03:59:59,
2020-03-12,EPTC-4969,Av. Protásio Alves  7777 - C/B,03:00:00 - 03:59:59,
2020-03-13,EPTC-4969,Av. Protásio Alves  7777 - C/B,03:00:00 - 03:59:59,
2020-03-14,EPTC-4969,Av. Protásio Alves  7777 - C/B,03:00:00 - 03:59:59,
2020-03-15,EPTC-4969,Av. Protásio Alves  7777 - C/B,03:00:00 - 03:59:59,
2020-03-16,EPTC-4969,Av. Protásio Alves  7777 - C/B,03:00:00 - 03:59:59,
2020-03-17,EPTC-4969,Av. Protásio Alves  7777 - C/B,03:00:00 - 03:59:59,
2020-03-18,EPTC-4969,Av. Protásio Alves  7777 - C/B,03:00:00 - 03:59:59,
2020-03-19,EPTC-4969,Av. Protásio Alves  7777 - C/B,03:00:00 - 03:59:59,
2020-03-20,EPTC-4969,Av. Protásio Alves  7777 - C/B,03:00:00 - 03:59:59,
2020-03-21,EPTC-4969,Av. Protásio Alves  7777 - C/B,03:00:00 - 03:59:59,
2020-03-22,EPTC-4969,Av. Protásio Alves  7777 - C/B,03:00:00 - 03:59:59,
2020-03-23,EPTC-4969,Av. Protásio Alves  7777 - C/B,03:00:00 - 03:59:59,
2020-03-24,EPTC-4969,Av. Protásio Alves  7777 - C/B,03:00:00 - 03:59:59,
2020-03-25,EPTC-4969,Av. Protásio Alves  7777 - C/B,03:00:00 - 03:59:59,
2020-03-26,EPTC-4969,Av. Protásio Alves  7777 - C/B,03:00:00 - 03:59:59,
2020-03-27,EPTC-4969,Av. Protásio Alves  7777 - C/B,03:00:00 - 03:59:59,
2020-03-28,EPTC-4969,Av. Protásio Alves  7777 - C/B,03:00:00 - 03:59:59,
2020-03-29,EPTC-4969,Av. Protásio Alves  7777 - C/B,03:00:00 - 03:59:59,
2020-03-30,EPTC-4969,Av. Protásio Alves  7777 - C/B,03:00:00 - 03:59:59,
2020-03-31,EPTC-4969,Av. Protásio Alves  7777 - C/B,03:00:00 - 03:59:59,
2020-03-01,EPTC-4969,Av. Protásio Alves  7777 - C/B,04:00:00 - 04:59:59,230.30
2020-03-02,EPTC-4969,Av. Protásio Alves  7777 - C/B,04:00:00 - 04:59:59,64.31
2020-03-03,EPTC-4969,Av. Protásio Alves  7777 - C/B,04:00:00 - 04:59:59,57.99
2020-03-04,EPTC-4969,Av. Protásio Alves  7777 - C/B,04:00:00 - 04:59:59,352.60
2020-03-05,EPTC-4969,Av. Protásio Alves  7777 - C/B,04:00:00 - 04:59:59,
2020-03-06,EPTC-4969,Av. Protásio Alves  7777 - C/B,04:00:00 - 04:59:59,
2020-03-07,EPTC-4969,Av. Protásio Alves  7777 - C/B,04:00:00 - 04:59:59,
2020-03-08,EPTC-4969,Av. Protásio Alves  7777 - C/B,04:00:00 - 04:59:59,
2020-03-09,EPTC-4969,Av. Protásio Alves  7777 - C/B,04:00:00 - 04:59:59,
2020-03-10,EPTC-4969,Av. Protásio Alves  7777 - C/B,04:00:00 - 04:59:59,
2020-03-11,EPTC-4969,Av. Protásio Alves  7777 - C/B,04:00:00 - 04:59:59,
2020-03-12,EPTC-4969,Av. Protásio Alves  7777 - C/B,04:00:00 - 04:59:59,
2020-03-13,EPTC-4969,Av. Protásio Alves  7777 - C/B,04:00:00 - 04:59:59,
2020-03-14,EPTC-4969,Av. Protásio Alves  7777 - C/B,04:00:00 - 04:59:59,
2020-03-15,EPTC-4969,Av. Protásio Alves  7777 - C/B,04:00:00 - 04:59:59,
2020-03-16,EPTC-4969,Av. Protásio Alves  7777 - C/B,04:00:00 - 04:59:59,
2020-03-17,EPTC-4969,Av. Protásio Alves  7777 - C/B,04:00:00 - 04:59:59,
2020-03-18,EPTC-4969,Av. Protásio Alves  7777 - C/B,04:00:00 - 04:59:59,
2020-03-19,EPTC-4969,Av. Protásio Alves  7777 - C/B,04:00:00 - 04:59:59,
2020-03-20,EPTC-4969,Av. Protásio Alves  7777 - C/B,04:00:00 - 04:59:59,
2020-03-21,EPTC-4969,Av. Protásio Alves  7777 - C/B,04:00:00 - 04:59:59,
2020-03-22,EPTC-4969,Av. Protásio Alves  7777 - C/B,04:00:00 - 04:59:59,
2020-03-23,EPTC-4969,Av. Protásio Alves  7777 - C/B,04:00:00 - 04:59:59,
2020-03-24,EPTC-4969,Av. Protásio Alves  7777 - C/B,04:00:00 - 04:59:59,
2020-03-25,EPTC-4969,Av. Protásio Alves  7777 - C/B,04:00:00 - 04:59:59,
2020-03-26,EPTC-4969,Av. Protásio Alves  7777 - C/B,04:00:00 - 04:59:59,
2020-03-27,EPTC-4969,Av. Protásio Alves  7777 - C/B,04:00:00 - 04:59:59,
2020-03-28,EPTC-4969,Av. Protásio Alves  7777 - C/B,04:00:00 - 04:59:59,
2020-03-29,EPTC-4969,Av. Protásio Alves  7777 - C/B,04:00:00 - 04:59:59,
2020-03-30,EPTC-4969,Av. Protásio Alves  7777 - C/B,04:00:00 - 04:59:59,
2020-03-31,EPTC-4969,Av. Protásio Alves  7777 - C/B,04:00:00 - 04:59:59,
2020-03-01,EPTC-4969,Av. Protásio Alves  7777 - C/B,05:00:00 - 05:59:59,189.30
2020-03-02,EPTC-4969,Av. Protásio Alves  7777 - C/B,05:00:00 - 05:59:59,133.79
2020-03-03,EPTC-4969,Av. Protásio Alves  7777 - C/B,05:00:00 - 05:59:59,136.96
2020-03-04,EPTC-4969,Av. Protásio Alves  7777 - C/B,05:00:00 - 05:59:59,460.05
2020-03-05,EPTC-4969,Av. Protásio Alves  7777 - C/B,05:00:00 - 05:59:59,
2020-03-06,EPTC-4969,Av. Protásio Alves  7777 - C/B,05:00:00 - 05:59:59,
2020-03-07,EPTC-4969,Av. Protásio Alves  7777 - C/B,05:00:00 - 05:59:59,
2020-03-08,EPTC-4969,Av. Protásio Alves  7777 - C/B,05:00:00 - 05:59:59,
2020-03-09,EPTC-4969,Av. Protásio Alves  7777 - C/B,05:00:00 - 05:59:59,
2020-03-10,EPTC-4969,Av. Protásio Alves  7777 - C/B,05:00:00 - 05:59:59,
2020-03-11,EPTC-4969,Av. Protásio Alves  7777 - C/B,05:00:00 - 05:59:59,
2020-03-12,EPTC-4969,Av. Protásio Alves  7777 - C/B,05:00:00 - 05:59:59,
2020-03-13,EPTC-4969,Av. Protásio Alves  7777 - C/B,05:00:00 - 05:59:59,
2020-03-14,EPTC-4969,Av. Protásio Alves  7777 - C/B,05:00:00 - 05:59:59,
2020-03-15,EPTC-4969,Av. Protásio Alves  7777 - C/B,05:00:00 - 05:59:59,
2020-03-16,EPTC-4969,Av. Protásio Alves  7777 - C/B,05:00:00 - 05:59:59,
