data,equipamento,endereco,horario,volume
2020-04-25,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,17:00 - 18:00,75.2
2020-04-26,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,17:00 - 18:00,60.8
2020-04-27,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,17:00 - 18:00,58.3
2020-04-28,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,17:00 - 18:00,73.8
2020-04-29,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,17:00 - 18:00,62.2
2020-04-30,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,17:00 - 18:00,95.8
2020-04-01,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,18:00 - 19:00,77.0
2020-04-02,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,18:00 - 19:00,67.1
2020-04-03,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,18:00 - 19:00,56.6
2020-04-04,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,18:00 - 19:00,68.1
2020-04-05,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,18:00 - 19:00,67.6
2020-04-06,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,18:00 - 19:00,67.8
2020-04-07,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,18:00 - 19:00,79.0
2020-04-08,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,18:00 - 19:00,70.8
2020-04-09,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,18:00 - 19:00,88.3
2020-04-10,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,18:00 - 19:00,47.6
2020-04-11,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,18:00 - 19:00,82.3
2020-04-12,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,18:00 - 19:00,62.8
2020-04-13,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,18:00 - 19:00,93.6
2020-04-14,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,18:00 - 19:00,53.6
2020-04-15,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,18:00 - 19:00,90.2
2020-04-16,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,18:00 - 19:00,77.0
2020-04-17,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,18:00 - 19:00,80.3
2020-04-18,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,18:00 - 19:00,80.0
2020-04-19,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,18:00 - 19:00,74.6
2020-04-20,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,18:00 - 19:00,70.3
2020-04-21,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,18:00 - 19:00,60.1
2020-04-22,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,18:00 - 19:00,83.2
2020-04-23,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,18:00 - 19:00,69.0
2020-04-24,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,18:00 - 19:00,98.7
2020-04-25,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,18:00 - 19:00,86.1
2020-04-26,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,18:00 - 19:00,60.3
2020-04-27,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,18:00 - 19:00,65.3
2020-04-28,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,18:00 - 19:00,77.6
2020-04-29,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,18:00 - 19:00,74.6
2020-04-30,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,18:00 - 19:00,103.1
2020-04-01,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,19:00 - 20:00,53.8
2020-04-02,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,19:00 - 20:00,57.8
2020-04-03,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,19:00 - 20:00,67.6
2020-04-04,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,19:00 - 20:00,50.0
2020-04-05,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,19:00 - 20:00,42.0
2020-04-06,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,19:00 - 20:00,42.2
2020-04-07,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,19:00 - 20:00,45.0
2020-04-08,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,19:00 - 20:00,66.3
2020-04-09,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,19:00 - 20:00,76.0
2020-04-10,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,19:00 - 20:00,32.8
2020-04-11,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,19:00 - 20:00,70.8
2020-04-12,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,19:00 - 20:00,43.2
2020-04-13,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,19:00 - 20:00,53.7
2020-04-14,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,19:00 - 20:00,53.5
2020-04-15,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,19:00 - 20:00,48.8
2020-04-16,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,19:00 - 20:00,33.7
2020-04-17,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,19:00 - 20:00,80.6
2020-04-18,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,19:00 - 20:00,41.3
2020-04-19,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,19:00 - 20:00,36.7
2020-04-20,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,19:00 - 20:00,48.7
2020-04-21,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,19:00 - 20:00,37.0
2020-04-22,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,19:00 - 20:00,64.3
2020-04-23,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,19:00 - 20:00,56.3
2020-04-24,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,19:00 - 20:00,59.6
2020-04-25,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,19:00 - 20:00,53.2
2020-04-26,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,19:00 - 20:00,23.8
2020-04-27,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,19:00 - 20:00,40.8
2020-04-28,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,19:00 - 20:00,47.3
2020-04-29,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,19:00 - 20:00,53.8
2020-04-30,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,19:00 - 20:00,68.1
2020-04-01,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,20:00 - 21:00,40.7
2020-04-02,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,20:00 - 21:00,29.2
2020-04-03,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,20:00 - 21:00,31.5
2020-04-04,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,20:00 - 21:00,42.8
2020-04-05,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,20:00 - 21:00,31.5
2020-04-06,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,20:00 - 21:00,33.5
2020-04-07,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,20:00 - 21:00,32.0
2020-04-08,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,20:00 - 21:00,45.5
2020-04-09,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,20:00 - 21:00,50.8
2020-04-10,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,20:00 - 21:00,25.5
2020-04-11,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,20:00 - 21:00,36.0
2020-04-12,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,20:00 - 21:00,26.8
2020-04-13,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,20:00 - 21:00,29.0
2020-04-14,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,20:00 - 21:00,22.0
2020-04-15,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,20:00 - 21:00,36.3
2020-04-16,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,20:00 - 21:00,47.7
2020-04-17,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,20:00 - 21:00,37.7
2020-04-18,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,20:00 - 21:00,33.0
2020-04-19,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,20:00 - 21:00,20.7
2020-04-20,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,20:00 - 21:00,33.2
2020-04-21,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,20:00 - 21:00,32.3
2020-04-22,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,20:00 - 21:00,31.7
2020-04-23,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,20:00 - 21:00,38.2
2020-04-24,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,20:00 - 21:00,30.5
2020-04-25,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,20:00 - 21:00,39.3
2020-04-26,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,20:00 - 21:00,25.1
2020-04-27,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,20:00 - 21:00,28.5
2020-04-28,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,20:00 - 21:00,20.8
2020-04-29,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,20:00 - 21:00,42.1
2020-04-30,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,20:00 - 21:00,46.7
2020-04-01,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,21:00 - 22:00,18.2
2020-04-02,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,21:00 - 22:00,31.5
2020-04-03,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,21:00 - 22:00,33.0
2020-04-04,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,21:00 - 22:00,19.2
2020-04-05,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,21:00 - 22:00,16.0
2020-04-06,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,21:00 - 22:00,25.0
2020-04-07,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,21:00 - 22:00,29.7
2020-04-08,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,21:00 - 22:00,24.8
2020-04-09,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,21:00 - 22:00,30.6
2020-04-10,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,21:00 - 22:00,19.7
2020-04-11,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,21:00 - 22:00,24.3
2020-04-12,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,21:00 - 22:00,12.3
2020-04-13,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,21:00 - 22:00,22.8
2020-04-14,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,21:00 - 22:00,22.0
2020-04-15,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,21:00 - 22:00,27.0
2020-04-16,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,21:00 - 22:00,30.2
2020-04-17,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,21:00 - 22:00,34.5
2020-04-18,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,21:00 - 22:00,27.8
2020-04-19,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,21:00 - 22:00,10.8
2020-04-20,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,21:00 - 22:00,22.3
2020-04-21,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,21:00 - 22:00,32.3
2020-04-22,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,21:00 - 22:00,20.3
2020-04-23,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,21:00 - 22:00,26.3
2020-04-24,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,21:00 - 22:00,19.8
2020-04-25,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,21:00 - 22:00,34.0
2020-04-26,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,21:00 - 22:00,19.0
2020-04-27,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,21:00 - 22:00,19.3
2020-04-28,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,21:00 - 22:00,19.0
2020-04-29,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,21:00 - 22:00,17.2
2020-04-30,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,21:00 - 22:00,31.5
2020-04-01,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,22:00 - 23:00,15.2
2020-04-02,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,22:00 - 23:00,26.2
2020-04-03,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,22:00 - 23:00,26.7
2020-04-04,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,22:00 - 23:00,20.0
2020-04-05,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,22:00 - 23:00,13.0
2020-04-06,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,22:00 - 23:00,14.5
2020-04-07,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,22:00 - 23:00,19.3
2020-04-08,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,22:00 - 23:00,21.0
2020-04-09,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,22:00 - 23:00,19.3
2020-04-10,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,22:00 - 23:00,13.8
2020-04-11,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,22:00 - 23:00,11.2
2020-04-12,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,22:00 - 23:00,9.7
2020-04-13,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,22:00 - 23:00,14.0
2020-04-14,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,22:00 - 23:00,17.7
2020-04-15,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,22:00 - 23:00,19.7
2020-04-16,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,22:00 - 23:00,15.0
2020-04-17,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,22:00 - 23:00,17.3
2020-04-18,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,22:00 - 23:00,17.8
2020-04-19,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,22:00 - 23:00,13.0
2020-04-20,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,22:00 - 23:00,15.8
2020-04-21,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,22:00 - 23:00,5.3
2020-04-22,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,22:00 - 23:00,2.0
2020-04-23,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,22:00 - 23:00,16.7
2020-04-24,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,22:00 - 23:00,16.3
2020-04-25,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,22:00 - 23:00,18.2
2020-04-26,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,22:00 - 23:00,14.3
2020-04-27,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,22:00 - 23:00,13.7
2020-04-28,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,22:00 - 23:00,19.0
2020-04-29,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,22:00 - 23:00,17.5
2020-04-30,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,22:00 - 23:00,15.0
2020-04-01,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,23:00 - 24:00,24.0
2020-04-02,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,23:00 - 24:00,20.0
2020-04-03,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,23:00 - 24:00,17.0
2020-04-04,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,23:00 - 24:00,10.7
2020-04-05,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,23:00 - 24:00,7.0
2020-04-06,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,23:00 - 24:00,9.0
2020-04-07,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,23:00 - 24:00,14.0
2020-04-08,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,23:00 - 24:00,2.3
2020-04-09,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,23:00 - 24:00,16.7
2020-04-10,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,23:00 - 24:00,8.5
2020-04-11,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,23:00 - 24:00,11.3
2020-04-12,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,23:00 - 24:00,8.3
2020-04-13,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,23:00 - 24:00,18.0
2020-04-14,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,23:00 - 24:00,10.0
2020-04-15,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,23:00 - 24:00,6.7
2020-04-16,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,23:00 - 24:00,5.7
2020-04-17,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,23:00 - 24:00,12.7
2020-04-18,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,23:00 - 24:00,10.3
2020-04-19,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,23:00 - 24:00,9.7
2020-04-20,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,23:00 - 24:00,13.8
2020-04-21,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,23:00 - 24:00,12.7
2020-04-22,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,23:00 - 24:00,10.2
2020-04-23,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,23:00 - 24:00,6.0
2020-04-24,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,23:00 - 24:00,14.8
2020-04-25,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,23:00 - 24:00,18.6
2020-04-26,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,23:00 - 24:00,8.2
2020-04-27,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,23:00 - 24:00,10.0
2020-04-28,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,23:00 - 24:00,7.3
2020-04-29,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,23:00 - 24:00,11.2
2020-04-30,JBA2GL,AV. JUCA BATISTA 3156 FAIXA 3 DIREITA,23:00 - 24:00,9.7
2020-04-01,JOA1AL,"ESTRADA JOÃO DE OLIVEIRA REMIÃO DEFRONTE Nº 6500, C/B, FAIXA 1 ESQUERDA",00:00 - 01:00,69.4
2020-04-02,JOA1AL,"ESTRADA JOÃO DE OLIVEIRA REMIÃO DEFRONTE Nº 6500, C/B, FAIXA 1 ESQUERDA",00:00 - 01:00,71.9
2020-04-03,JOA1AL,"ESTRADA JOÃO DE OLIVEIRA REMIÃO DEFRONTE Nº 6500, C/B, FAIXA 1 ESQUERDA",00:00 - 01:00,65.6
2020-04-04,JOA1AL,"ESTRADA JOÃO DE OLIVEIRA REMIÃO DEFRONTE Nº 6500, C/B, FAIXA 1 ESQUERDA",00:00 - 01:00,72.4
2020-04-05,JOA1AL,"ESTRADA JOÃO DE OLIVEIRA REMIÃO DEFRONTE Nº 6500, C/B, FAIXA 1 ESQUERDA",00:00 - 01:00,105.1
2020-04-06,JOA1AL,"ESTRADA JOÃO DE OLIVEIRA REMIÃO DEFRONTE Nº 6500, C/B, FAIXA 1 ESQUERDA",00:00 - 01:00,60.4
2020-04-07,JOA1AL,"ESTRADA JOÃO DE OLIVEIRA REMIÃO DEFRONTE Nº 6500, C/B, FAIXA 1 ESQUERDA",00:00 - 01:00,68.8
2020-04-08,JOA1AL,"ESTRADA JOÃO DE OLIVEIRA REMIÃO DEFRONTE Nº 6500, C/B, FAIXA 1 ESQUERDA",00:00 - 01:00,64.4
2020-04-09,JOA1AL,"ESTRADA JOÃO DE OLIVEIRA REMIÃO DEFRONTE Nº 6500, C/B, FAIXA 1 ESQUERDA",00:00 - 01:00,66.3
2020-04-10,JOA1AL,"ESTRADA JOÃO DE OLIVEIRA REMIÃO DEFRONTE Nº 6500, C/B, FAIXA 1 ESQUERDA",00:00 - 01:00,97.6
2020-04-11,JOA1AL,"ESTRADA JOÃO DE OLIVEIRA REMIÃO DEFRONTE Nº 6500, C/B, FAIXA 1 ESQUERDA",00:00 - 01:00,87.1
2020-04-12,JOA1AL,"ESTRADA JOÃO DE OLIVEIRA REMIÃO DEFRONTE Nº 6500, C/B, FAIXA 1 ESQUERDA",00:00 - 01:00,110.2
2020-04-13,JOA1AL,"ESTRADA JOÃO DE OLIVEIRA REMIÃO DEFRONTE Nº 6500, C/B, FAIXA 1 ESQUERDA",00:00 - 01:00,63.5
2020-04-14,JOA1AL,"ESTRADA JOÃO DE OLIVEIRA REMIÃO DEFRONTE Nº 6500, C/B, FAIXA 1 ESQUERDA",00:00 - 01:00,60.4
2020-04-15,JOA1AL,"ESTRADA JOÃO DE OLIVEIRA REMIÃO DEFRONTE Nº 6500, C/B, FAIXA 1 ESQUERDA",00:00 - 01:00,61.3
2020-04-16,JOA1AL,"ESTRADA JOÃO DE OLIVEIRA REMIÃO DEFRONTE Nº 6500, C/B, FAIXA 1 ESQUERDA",00:00 - 01:00,68.4
2020-04-17,JOA1AL,"ESTRADA JOÃO DE OLIVEIRA REMIÃO DEFRONTE Nº 6500, C/B, FAIXA 1 ESQUERDA",00:00 - 01:00,74.4
2020-04-18,JOA1AL,"ESTRADA JOÃO DE OLIVEIRA REMIÃO DEFRONTE Nº 6500, C/B, FAIXA 1 ESQUERDA",00:00 - 01:00,101.2
2020-04-19,JOA1AL,"ESTRADA JOÃO DE OLIVEIRA REMIÃO DEFRONTE Nº 6500, C/B, FAIXA 1 ESQUERDA",00:00 - 01:00,92.7
2020-04-20,JOA1AL,"ESTRADA JOÃO DE OLIVEIRA REMIÃO DEFRONTE Nº 6500, C/B, FAIXA 1 ESQUERDA",00:00 - 01:00,72.1
2020-04-21,JOA1AL,"ESTRADA JOÃO DE OLIVEIRA REMIÃO DEFRONTE Nº 6500, C/B, FAIXA 1 ESQUERDA",00:00 - 01:00,91.6
2020-04-22,JOA1AL,"ESTRADA JOÃO DE OLIVEIRA REMIÃO DEFRONTE Nº 6500, C/B, FAIXA 1 ESQUERDA",00:00 - 01:00,91.6
2020-04-23,JOA1AL,"ESTRADA JOÃO DE OLIVEIRA REMIÃO DEFRONTE Nº 6500, C/B, FAIXA 1 ESQUERDA",00:00 - 01:00,68.3
2020-04-24,JOA1AL,"ESTRADA JOÃO DE OLIVEIRA REMIÃO DEFRONTE Nº 6500, C/B, FAIXA 1 ESQUERDA",00:00 - 01:00,89.9
2020-04-25,JOA1AL,"ESTRADA JOÃO DE OLIVEIRA REMIÃO DEFRONTE Nº 6500, C/B, FAIXA 1 ESQUERDA",00:00 - 01:00,119.2
2020-04-26,JOA1AL,"ESTRADA JOÃO DE OLIVEIRA REMIÃO DEFRONTE Nº 6500, C/B, FAIXA 1 ESQUERDA",00:00 - 01:00,131.9
2020-04-27,JOA1AL,"ESTRADA JOÃO DE OLIVEIRA REMIÃO DEFRONTE Nº 6500, C/B, FAIXA 1 ESQUERDA",00:00 - 01:00,62.6
2020-04-28,JOA1AL,"ESTRADA JOÃO DE OLIVEIRA REMIÃO DEFRONTE Nº 6500, C/B, FAIXA 1 ESQUERDA",00:00 - 01:00,73.8
2020-04-29,JOA1AL,"ESTRADA JOÃO DE OLIVEIRA REMIÃO DEFRONTE Nº 6500, C/B, FAIXA 1 ESQUERDA",00:00 - 01:00,85.1
2020-04-30,JOA1AL,"ESTRADA JOÃO DE OLIVEIRA REMIÃO DEFRONTE Nº 6500, C/B, FAIXA 1 ESQUERDA",00:00 - 01:00,86.9
2020-04-01,JOA1AL,"ESTRADA JOÃO DE OLIVEIRA REMIÃO DEFRONTE Nº 6500, C/B, FAIXA 1 ESQUERDA",01:00 - 02:00,32.3
2020-04-02,JOA1AL,"ESTRADA JOÃO DE OLIVEIRA REMIÃO DEFRONTE Nº 6500, C/B, FAIXA 1 ESQUERDA",01:00 - 02:00,38.1
2020-04-03,JOA1AL,"ESTRADA JOÃO DE OLIVEIRA REMIÃO DEFRONTE Nº 6500, C/B, FAIXA 1 ESQUERDA",01:00 - 02:00,34.3
2020-04-04,JOA1AL,"ESTRADA JOÃO DE OLIVEIRA REMIÃO DEFRONTE Nº 6500, C/B, FAIXA 1 ESQUERDA",01:00 - 02:00,57.1
2020-04-05,JOA1AL,"ESTRADA JOÃO DE OLIVEIRA REMIÃO DEFRONTE Nº 6500, C/B, FAIXA 1 ESQUERDA",01:00 - 02:00,68.9
