data,equipamento,endereco,horario,volume
2020-05-06,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,09:00:00 - 09:59:59,289.43
2020-05-07,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,09:00:00 - 09:59:59,244.97
2020-05-08,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,09:00:00 - 09:59:59,270.11
2020-05-09,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,09:00:00 - 09:59:59,250.46
2020-05-10,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,09:00:00 - 09:59:59,166.64
2020-05-11,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,09:00:00 - 09:59:59,305.60
2020-05-12,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,09:00:00 - 09:59:59,217.31
2020-05-13,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,09:00:00 - 09:59:59,241.79
2020-05-14,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,09:00:00 - 09:59:59,263.11
2020-05-15,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,09:00:00 - 09:59:59,270.42
2020-05-16,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,09:00:00 - 09:59:59,201.97
2020-05-17,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,09:00:00 - 09:59:59,103.31
2020-05-18,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,09:00:00 - 09:59:59,261.79
2020-05-01,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,10:00:00 - 10:59:59,158.46
2020-05-02,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,10:00:00 - 10:59:59,246.80
2020-05-03,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,10:00:00 - 10:59:59,141.15
2020-05-04,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,10:00:00 - 10:59:59,243.12
2020-05-05,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,10:00:00 - 10:59:59,286.80
2020-05-06,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,10:00:00 - 10:59:59,261.94
2020-05-07,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,10:00:00 - 10:59:59,282.47
2020-05-08,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,10:00:00 - 10:59:59,319.10
2020-05-09,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,10:00:00 - 10:59:59,259.78
2020-05-10,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,10:00:00 - 10:59:59,225.64
2020-05-11,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,10:00:00 - 10:59:59,257.27
2020-05-12,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,10:00:00 - 10:59:59,246.96
2020-05-13,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,10:00:00 - 10:59:59,131.82
2020-05-14,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,10:00:00 - 10:59:59,223.60
2020-05-15,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,10:00:00 - 10:59:59,253.27
2020-05-16,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,10:00:00 - 10:59:59,248.97
2020-05-17,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,10:00:00 - 10:59:59,138.46
2020-05-18,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,10:00:00 - 10:59:59,236.45
2020-05-01,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,11:00:00 - 11:59:59,182.28
2020-05-02,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,11:00:00 - 11:59:59,252.92
2020-05-03,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,11:00:00 - 11:59:59,175.63
2020-05-04,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,11:00:00 - 11:59:59,230.10
2020-05-05,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,11:00:00 - 11:59:59,248.26
2020-05-06,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,11:00:00 - 11:59:59,259.27
2020-05-07,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,11:00:00 - 11:59:59,237.93
2020-05-08,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,11:00:00 - 11:59:59,284.06
2020-05-09,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,11:00:00 - 11:59:59,302.38
2020-05-10,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,11:00:00 - 11:59:59,253.24
2020-05-11,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,11:00:00 - 11:59:59,263.92
2020-05-12,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,11:00:00 - 11:59:59,210.96
2020-05-13,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,11:00:00 - 11:59:59,155.45
2020-05-14,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,11:00:00 - 11:59:59,262.59
2020-05-15,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,11:00:00 - 11:59:59,261.09
2020-05-16,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,11:00:00 - 11:59:59,248.96
2020-05-17,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,11:00:00 - 11:59:59,191.62
2020-05-18,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,11:00:00 - 11:59:59,248.61
2020-05-01,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,12:00:00 - 12:59:59,164.30
2020-05-02,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,12:00:00 - 12:59:59,212.09
2020-05-03,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,12:00:00 - 12:59:59,135.28
2020-05-04,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,12:00:00 - 12:59:59,228.27
2020-05-05,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,12:00:00 - 12:59:59,239.09
2020-05-06,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,12:00:00 - 12:59:59,210.59
2020-05-07,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,12:00:00 - 12:59:59,235.25
2020-05-08,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,12:00:00 - 12:59:59,245.39
2020-05-09,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,12:00:00 - 12:59:59,238.60
2020-05-10,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,12:00:00 - 12:59:59,149.61
2020-05-11,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,12:00:00 - 12:59:59,231.77
2020-05-12,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,12:00:00 - 12:59:59,209.80
2020-05-13,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,12:00:00 - 12:59:59,213.44
2020-05-14,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,12:00:00 - 12:59:59,252.74
2020-05-15,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,12:00:00 - 12:59:59,265.95
2020-05-16,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,12:00:00 - 12:59:59,231.93
2020-05-17,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,12:00:00 - 12:59:59,166.45
2020-05-18,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,12:00:00 - 12:59:59,227.41
2020-05-01,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,13:00:00 - 13:59:59,131.62
2020-05-02,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,13:00:00 - 13:59:59,201.41
2020-05-03,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,13:00:00 - 13:59:59,111.30
2020-05-04,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,13:00:00 - 13:59:59,275.43
2020-05-05,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,13:00:00 - 13:59:59,255.74
2020-05-06,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,13:00:00 - 13:59:59,272.93
2020-05-07,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,13:00:00 - 13:59:59,300.22
2020-05-08,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,13:00:00 - 13:59:59,306.35
2020-05-09,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,13:00:00 - 13:59:59,212.58
2020-05-10,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,13:00:00 - 13:59:59,119.15
2020-05-11,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,13:00:00 - 13:59:59,244.74
2020-05-12,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,13:00:00 - 13:59:59,241.46
2020-05-13,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,13:00:00 - 13:59:59,254.76
2020-05-14,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,13:00:00 - 13:59:59,247.91
2020-05-15,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,13:00:00 - 13:59:59,252.23
2020-05-16,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,13:00:00 - 13:59:59,193.76
2020-05-17,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,13:00:00 - 13:59:59,134.63
2020-05-18,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,13:00:00 - 13:59:59,232.40
2020-05-01,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,14:00:00 - 14:59:59,171.13
2020-05-02,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,14:00:00 - 14:59:59,253.26
2020-05-03,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,14:00:00 - 14:59:59,137.45
2020-05-04,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,14:00:00 - 14:59:59,285.23
2020-05-05,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,14:00:00 - 14:59:59,292.91
2020-05-06,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,14:00:00 - 14:59:59,334.92
2020-05-07,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,14:00:00 - 14:59:59,334.77
2020-05-08,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,14:00:00 - 14:59:59,359.41
2020-05-09,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,14:00:00 - 14:59:59,254.92
2020-05-10,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,14:00:00 - 14:59:59,180.27
2020-05-11,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,14:00:00 - 14:59:59,274.39
2020-05-12,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,14:00:00 - 14:59:59,260.32
2020-05-13,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,14:00:00 - 14:59:59,277.78
2020-05-14,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,14:00:00 - 14:59:59,280.23
2020-05-15,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,14:00:00 - 14:59:59,293.90
2020-05-16,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,14:00:00 - 14:59:59,274.43
2020-05-17,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,14:00:00 - 14:59:59,156.60
2020-05-18,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,14:00:00 - 14:59:59,303.87
2020-05-01,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,15:00:00 - 15:59:59,196.42
2020-05-02,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,15:00:00 - 15:59:59,256.93
2020-05-03,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,15:00:00 - 15:59:59,228.26
2020-05-04,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,15:00:00 - 15:59:59,318.07
2020-05-05,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,15:00:00 - 15:59:59,289.43
2020-05-06,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,15:00:00 - 15:59:59,317.26
2020-05-07,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,15:00:00 - 15:59:59,322.42
2020-05-08,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,15:00:00 - 15:59:59,370.55
2020-05-09,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,15:00:00 - 15:59:59,309.25
2020-05-10,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,15:00:00 - 15:59:59,212.75
2020-05-11,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,15:00:00 - 15:59:59,298.91
2020-05-12,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,15:00:00 - 15:59:59,272.12
2020-05-13,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,15:00:00 - 15:59:59,306.28
2020-05-14,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,15:00:00 - 15:59:59,292.25
2020-05-15,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,15:00:00 - 15:59:59,342.42
2020-05-16,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,15:00:00 - 15:59:59,306.72
2020-05-17,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,15:00:00 - 15:59:59,219.41
2020-05-18,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,15:00:00 - 15:59:59,270.41
2020-05-01,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,16:00:00 - 16:59:59,250.61
2020-05-02,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,16:00:00 - 16:59:59,292.75
2020-05-03,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,16:00:00 - 16:59:59,272.81
2020-05-04,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,16:00:00 - 16:59:59,305.39
2020-05-05,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,16:00:00 - 16:59:59,287.90
2020-05-06,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,16:00:00 - 16:59:59,317.10
2020-05-07,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,16:00:00 - 16:59:59,326.27
2020-05-08,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,16:00:00 - 16:59:59,352.75
2020-05-09,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,16:00:00 - 16:59:59,347.09
2020-05-10,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,16:00:00 - 16:59:59,310.95
2020-05-11,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,16:00:00 - 16:59:59,337.08
2020-05-12,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,16:00:00 - 16:59:59,241.79
2020-05-13,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,16:00:00 - 16:59:59,278.24
2020-05-14,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,16:00:00 - 16:59:59,317.43
2020-05-15,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,16:00:00 - 16:59:59,341.25
2020-05-16,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,16:00:00 - 16:59:59,300.75
2020-05-17,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,16:00:00 - 16:59:59,282.09
2020-05-18,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,16:00:00 - 16:59:59,310.77
2020-05-01,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,17:00:00 - 17:59:59,284.75
2020-05-02,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,17:00:00 - 17:59:59,327.58
2020-05-03,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,17:00:00 - 17:59:59,325.91
2020-05-04,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,17:00:00 - 17:59:59,300.93
2020-05-05,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,17:00:00 - 17:59:59,308.74
2020-05-06,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,17:00:00 - 17:59:59,328.25
2020-05-07,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,17:00:00 - 17:59:59,324.75
2020-05-08,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,17:00:00 - 17:59:59,394.76
2020-05-09,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,17:00:00 - 17:59:59,377.42
2020-05-10,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,17:00:00 - 17:59:59,390.93
2020-05-11,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,17:00:00 - 17:59:59,308.40
2020-05-12,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,17:00:00 - 17:59:59,289.44
2020-05-13,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,17:00:00 - 17:59:59,275.59
2020-05-14,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,17:00:00 - 17:59:59,332.58
2020-05-15,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,17:00:00 - 17:59:59,352.41
2020-05-16,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,17:00:00 - 17:59:59,372.59
2020-05-17,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,17:00:00 - 17:59:59,384.39
2020-05-18,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,17:00:00 - 17:59:59,336.59
2020-05-01,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,18:00:00 - 18:59:59,257.38
2020-05-02,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,18:00:00 - 18:59:59,260.39
2020-05-03,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,18:00:00 - 18:59:59,332.74
2020-05-04,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,18:00:00 - 18:59:59,272.27
2020-05-05,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,18:00:00 - 18:59:59,275.38
2020-05-06,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,18:00:00 - 18:59:59,269.72
2020-05-07,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,18:00:00 - 18:59:59,307.58
2020-05-08,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,18:00:00 - 18:59:59,328.26
2020-05-09,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,18:00:00 - 18:59:59,330.94
2020-05-10,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,18:00:00 - 18:59:59,376.24
2020-05-11,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,18:00:00 - 18:59:59,279.44
2020-05-12,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,18:00:00 - 18:59:59,225.94
2020-05-13,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,18:00:00 - 18:59:59,241.93
2020-05-14,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,18:00:00 - 18:59:59,266.09
2020-05-15,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,18:00:00 - 18:59:59,293.60
2020-05-16,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,18:00:00 - 18:59:59,330.05
2020-05-17,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,18:00:00 - 18:59:59,362.08
2020-05-18,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,18:00:00 - 18:59:59,247.12
2020-05-01,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,19:00:00 - 19:59:59,192.59
2020-05-02,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,19:00:00 - 19:59:59,179.43
2020-05-03,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,19:00:00 - 19:59:59,184.45
2020-05-04,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,19:00:00 - 19:59:59,174.08
2020-05-05,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,19:00:00 - 19:59:59,163.13
2020-05-06,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,19:00:00 - 19:59:59,181.90
2020-05-07,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,19:00:00 - 19:59:59,170.95
2020-05-08,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,19:00:00 - 19:59:59,235.58
2020-05-09,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,19:00:00 - 19:59:59,236.08
2020-05-10,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,19:00:00 - 19:59:59,220.91
2020-05-11,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,19:00:00 - 19:59:59,140.48
2020-05-12,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,19:00:00 - 19:59:59,140.44
2020-05-13,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,19:00:00 - 19:59:59,141.44
2020-05-14,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,19:00:00 - 19:59:59,161.44
2020-05-15,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,19:00:00 - 19:59:59,222.08
2020-05-16,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,19:00:00 - 19:59:59,200.42
2020-05-17,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,19:00:00 - 19:59:59,184.96
2020-05-18,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,19:00:00 - 19:59:59,173.93
2020-05-01,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,20:00:00 - 20:59:59,115.59
2020-05-02,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,20:00:00 - 20:59:59,121.92
2020-05-03,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,20:00:00 - 20:59:59,112.95
2020-05-04,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,20:00:00 - 20:59:59,101.63
2020-05-05,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,20:00:00 - 20:59:59,121.75
2020-05-06,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,20:00:00 - 20:59:59,94.62
2020-05-07,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,20:00:00 - 20:59:59,108.94
2020-05-08,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,20:00:00 - 20:59:59,128.41
2020-05-09,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,20:00:00 - 20:59:59,138.08
2020-05-10,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,20:00:00 - 20:59:59,119.77
2020-05-11,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,20:00:00 - 20:59:59,98.79
2020-05-12,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,20:00:00 - 20:59:59,70.43
2020-05-13,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,20:00:00 - 20:59:59,83.78
2020-05-14,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,20:00:00 - 20:59:59,121.44
2020-05-15,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,20:00:00 - 20:59:59,121.76
2020-05-16,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,20:00:00 - 20:59:59,128.92
2020-05-17,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,20:00:00 - 20:59:59,119.94
2020-05-18,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,20:00:00 - 20:59:59,105.27
2020-05-01,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,21:00:00 - 21:59:59,92.92
2020-05-02,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,21:00:00 - 21:59:59,85.13
2020-05-03,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,21:00:00 - 21:59:59,85.43
2020-05-04,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,21:00:00 - 21:59:59,79.13
2020-05-05,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,21:00:00 - 21:59:59,69.78
2020-05-06,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,21:00:00 - 21:59:59,67.12
2020-05-07,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,21:00:00 - 21:59:59,83.27
2020-05-08,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,21:00:00 - 21:59:59,114.08
2020-05-09,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,21:00:00 - 21:59:59,111.61
2020-05-10,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,21:00:00 - 21:59:59,86.29
2020-05-11,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,21:00:00 - 21:59:59,53.31
2020-05-12,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,21:00:00 - 21:59:59,54.63
2020-05-13,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,21:00:00 - 21:59:59,71.27
2020-05-14,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,21:00:00 - 21:59:59,84.61
2020-05-15,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,21:00:00 - 21:59:59,97.27
2020-05-16,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,21:00:00 - 21:59:59,89.25
2020-05-17,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,21:00:00 - 21:59:59,99.45
2020-05-18,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,21:00:00 - 21:59:59,68.11
2020-05-01,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,22:00:00 - 22:59:59,63.29
2020-05-02,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,22:00:00 - 22:59:59,52.62
2020-05-03,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,22:00:00 - 22:59:59,49.81
2020-05-04,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,22:00:00 - 22:59:59,57.29
2020-05-05,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,22:00:00 - 22:59:59,48.29
2020-05-06,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,22:00:00 - 22:59:59,71.64
2020-05-07,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,22:00:00 - 22:59:59,71.27
2020-05-08,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,22:00:00 - 22:59:59,80.77
2020-05-09,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,22:00:00 - 22:59:59,90.79
2020-05-10,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,22:00:00 - 22:59:59,71.13
2020-05-11,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,22:00:00 - 22:59:59,45.49
2020-05-12,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,22:00:00 - 22:59:59,55.47
2020-05-13,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,22:00:00 - 22:59:59,55.82
2020-05-14,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,22:00:00 - 22:59:59,51.31
2020-05-15,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,22:00:00 - 22:59:59,75.28
2020-05-16,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,22:00:00 - 22:59:59,73.29
2020-05-17,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,22:00:00 - 22:59:59,50.30
2020-05-18,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,22:00:00 - 22:59:59,53.98
2020-05-01,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,23:00:00 - 23:59:59,48.64
2020-05-02,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,23:00:00 - 23:59:59,51.49
2020-05-03,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,23:00:00 - 23:59:59,42.47
2020-05-04,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,23:00:00 - 23:59:59,31.16
2020-05-05,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,23:00:00 - 23:59:59,29.33
2020-05-06,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,23:00:00 - 23:59:59,34.15
2020-05-07,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,23:00:00 - 23:59:59,34.32
2020-05-08,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,23:00:00 - 23:59:59,60.95
2020-05-09,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,23:00:00 - 23:59:59,61.63
2020-05-10,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,23:00:00 - 23:59:59,44.15
2020-05-11,EPTC-4954,Av. Juca Batista defronte 8455 - B/C,23:00:00 - 23:59:59,30.15
